0.0,633.9438302035882,0.0005187270918527025,0.9781730013627385,0.2671811506273145,0.0015755763758752068,1.850443909212629e-09,0.29416743610816465,0.0008594943768528088,0.18670469710197143,0.03781236220406424,0.0032492877173758844,0.0008485367936518152,0.00041012435323700366,9.593818597591636e-05,0.02771911760055175,3.867430225583503e-05
74.0,509.4468564363232,0.0003406851404423696,0.6439367740409012,0.1792924783605841,0.0019605438814702877,2.369398621748786e-09,0.29411508911760076,0.01402090803237953,0.17375530314505297,0.01611837227402021,0.02772391400677223,0.0001660360764328859,0.0005544467974490853,0.00030827016102204745,0.023954331651846218,0.0005452750428763144
75.0,508.80682732846145,0.0004505549612088855,0.9910729045143175,0.28317813395099434,0.0019638002929225134,1.5821396415205413e-09,0.29414739248444977,0.0003515274133235056,0.18906167023443507,0.020666728053372958,0.0007064184467166028,0.004050515584059583,0.0023674456890658726,0.016506470680530357,0.0221553001368255,0.0010632588681522195
76.0,505.54927487998054,0.0002708071823276755,0.3968717382517256,0.10317848663268855,0.001977789770264543,2.567816514975618e-10,0.29409454395515405,0.02374973115216587,0.16254077413809634,0.030119780090454316,0.012287057681404565,0.0016525970237491628,0.0004531674093437615,0.0007318875688470377,0.021758995634462305,0.0042053743836052305
77.0,502.31633297346525,0.000342898278132024,0.6369336889344743,0.17528703038248372,0.00199050522812706,2.721652347936754e-10,0.2941157398131073,0.014296672573791106,0.17316514604625244,0.028226459018885,0.000763077567411487,0.00956512487580662,0.00017490098375217198,0.004179397416811477,0.016697666109786995,0.010311652962492191
78.0,492.1723222501086,0.00028009101521346265,0.4922168058797519,0.1354021520616898,0.0020250629405128536,6.745746794489804e-09,0.2940972735405614,0.019995273159620675,0.1672885639000089,0.012289902848269045,4.643726785654934e-05,0.032726976019233155,2.530988687437545e-05,0.00028532015800647014,0.023209107012826347,0.001534051536920346
79.0,490.38190544761414,0.0002844984661263007,0.5230446734039929,0.14513616301619028,0.0020391932404207323,3.3714919744909366e-11,0.29409856939690043,0.018781346351460452,0.1687227594496725,0.019708399132858326,0.003911877674712982,0.012612808286574257,4.632848070710194e-07,0.009290973592003045,0.022983535099149816,0.0013049621318249956
80.0,490.266068653875,0.0004624161943060843,0.9996750461244165,0.28421669133322325,0.0020385370295118548,1.1717407599753926e-09,0.2941508798639808,1.2795897110826281e-05,0.18921468982549833,0.020448121964134834,0.004692296877299736,0.012122763157023573,0.000193990117819972,0.0015179505059407603,0.007835173843516605,0.020516055367898866
81.0,490.19449534133355,0.00026740169133244687,0.43502041235489125,0.11581760102274802,0.002038785833211694,1.2207549970888465e-09,0.29409354268998267,0.022247528700011638,0.1644030035617782,0.02999928252634403,0.012021976040460503,0.0012388334007706221,0.0001641718796611355,0.000679091282717418,0.017544680472213418,0.009385351003794859
82.0,489.6296107649706,0.0003907404699187306,0.8856574775068793,0.2548989207145468,0.0020404064249573547,1.9537142459391532e-09,0.2941298061314226,0.004502531784201981,0.18489505053765437,0.005573800474190641,0.0086809037040655,0.026606032604480172,8.832511548925327e-05,0.000724590938304064,0.016833139068184823,0.009325330257192007
83.0,489.14991121677076,0.0003734596908716853,0.8557438986157366,0.2464310086697749,0.0020437284435698448,6.345974301602553e-10,0.29412472532450856,0.0056804561189105,0.1836474002292335,0.014030116014719228,0.0085105337277942,0.007651122692135342,6.808668483766474e-05,0.013090565247117835,0.019828287917465645,0.004931662313270734
84.0,487.07598370261155,0.00017343003546937337,0.12726319063143965,0.02360094316162519,0.0020516543891356304,1.4133733072796417e-09,0.29406591362085727,0.034366263204149455,0.15081593026511994,0.033693605375843774,0.005743572120107093,0.006170877083964184,0.0005846936634172769,0.0008862889660131093,0.022619523894138426,0.0029385355662564752
85.0,486.1789328071467,0.00041516717469844807,0.9588302151049739,0.276278852684645,0.0020501616251909385,6.6942616450127446e-09,0.29413698794713783,0.0016211664829221006,0.18804513978934648,0.016672557250868126,0.00556360197666556,0.005567452462195283,2.474007152458516e-05,0.014042380786562964,0.015581269708052101,0.009920956720222938
86.0,485.152510019113,0.0001203091291782392,0.0,0.009937745238985609,0.002061119432562732,8.808331841692052e-11,0.2940502952817055,0.03973874975861613,0.14472254835565385,0.04327934298668966,0.001055438348542351,0.0012809388809048355,0.0011375073328725887,0.0009626398630546268,0.0240106328101817,0.0024620039649942745
87.0,479.11706875696456,0.000382993221306557,0.9396016829822952,0.2738267328692832,0.002086652811087287,5.19751131022872e-10,0.2941275283247215,0.0023783395376893502,0.1876838478879019,0.015433032063075662,0.00027716447629249063,0.0016572539353577123,2.037831083383472e-05,0.02684513050688799,0.021076918684582033,0.0019452765136278958
88.0,478.170185533199,0.0003715988856474611,0.8767836922626878,0.2544948063547546,0.002091005888180787,2.99739510989383e-10,0.2941241782200046,0.004851959969246248,0.18483550889350805,0.0011853218868026066,0.01780143397413567,0.022182641649187516,0.000179326941155833,0.0007164450204664069,0.016264972234797583,0.009099873896271371
89.0,473.6370905932252,0.0002965252260413374,0.5666669272594578,0.15806161572683589,0.0021073990360662574,3.922099589548367e-09,0.294102105443786,0.017063607576766417,0.17062717756073126,0.016862306703012146,0.0004287332457962814,0.02530307475384916,0.00029943834581749255,0.0004279525324861521,0.01522042867104394,0.010948894904855944
90.0,471.99357201037964,0.00020775855697519378,0.3322274295797686,0.09017990305286828,0.0021143589652322034,4.313955970225436e-09,0.29407600671845086,0.026295267564315265,0.16062558102713223,0.01528288202438342,0.003736874890167071,0.023304449187091104,0.0006664936171696654,0.003674121645068745,0.023539576330256863,0.0005369399436288435
91.0,468.968770955381,0.00010917722487729844,0.020414090005651933,0.016593295407580613,0.002132238424919431,9.972195291751973e-11,0.29404702233572405,0.04101902611742295,0.14374967197694524,0.028304305587367743,0.018109261456547794,0.0017570200825808787,0.00012550015470985158,0.0001216139788278774,0.024372632041623217,4.4491083161015e-05
92.0,465.1401738054956,0.00038790142985061383,0.8926196356618598,0.25667963656243065,0.002147911609115598,1.977943142605909e-09,0.2941289714112767,0.004228378847079861,0.18515741871827263,0.01698558962851154,0.010942617108881914,0.01002449572986991,0.002521539174208301,0.00027177626842189403,0.0081554965765091,0.018831597780571536
93.0,463.35817592779773,0.0002380882988915789,0.4437850397960317,0.12391399285524102,0.002158080584554608,7.70825625551197e-11,0.29408492411517295,0.0219023988850489,0.16559591460212642,0.018578024272238168,0.00015087558042996187,0.0178153564148273,0.00044935712595124184,0.008168936675237977,0.0195653781502646,0.005406090383732803
94.0,461.1583000743985,0.0003034322886128245,0.6688325997524796,0.19290790365531033,0.0021680487627524893,4.040219825363067e-10,0.2941041362232534,0.013040570673046929,0.17576138085091841,0.005787419337068495,0.01980627127000321,0.015455955963652769,0.000478744818384202,0.001836017952191284,0.01562627931625713,0.009272213064324299
95.0,458.1286870222916,0.00021399339339702676,0.3677711717662555,0.101871395653958,0.002177799141981588,4.993659097340952e-09,0.29407783985339886,0.024895641026132443,0.1623481891827821,0.010447270733909303,0.005390152609108793,0.029058208667198267,0.00011348032247425938,0.00011264609878819273,0.019004249764453217,0.006115819586042809
96.0,457.99815449052784,0.0003342738796835097,0.7569771955935258,0.21831873641558258,0.002181708724353179,1.706187247041413e-09,0.29411320411126496,0.009569649831644066,0.17950537738311653,0.009952349714887931,0.0022213065123361585,0.02558055347242058,1.8725053786122076e-05,0.0034444829914342407,0.010429572508785182,0.016391387207835003
97.0,456.0921128522908,0.0003610958719377785,0.8822885685013718,0.2584801507013064,0.002192360812311805,1.7874673963191867e-10,0.29412109017724164,0.004635191266821789,0.1854227039513746,0.008115920484690904,0.008924919418356955,0.006922176801137389,0.000795481353121017,0.018888142134648456,0.016419923372151504,0.006713182189822699
98.0,453.07855679051545,0.00019356377596004516,0.25960661156450593,0.06647817577758586,0.002205308035592058,1.8147359726050638e-09,0.29407183324100933,0.02915489960827459,0.15713340170491422,0.02839620074928727,0.0009067232678369318,0.013694870069410984,0.00019550124929492276,0.000581251075656628,0.012395715316246971,0.015041225185319852
99.0,450.10473077694905,8.198328284917146e-05,0.006705917666247787,0.008841812510395865,0.002221008092298201,6.970612420609257e-10,0.2940390269109634,0.04046797935638789,0.14488274654172262,0.0223158270126655,0.00848916034922738,0.01606670764750285,0.0007742204196128254,0.0006920449542421565,0.022693392250271515,0.0016993204227648286
100.0,447.11184519501813,0.00017216522332677873,0.24562670013341326,0.06461961118602697,0.0022147574101543193,2.1819434647962765e-08,0.29406554174721306,0.029705394683828046,0.1568595633993652,0.025229820377247688,0.0012088753199378114,0.010206341833091482,0.003111564346055975,0.008546953935866804,0.022872367387027515,0.00022150913796325366
101.0,446.313299678991,0.00014901000931398387,0.03064293104297938,0.0,0.0022386953147801787,1.883222133791662e-09,0.29405873376875724,0.03817093516965609,0.14647961335031762,0.04341997133759685,0.0006112197959213208,0.00016852204562750725,4.216448540263706e-05,2.044241541026761e-06,0.00910524895927852,0.019383909098013866
102.0,446.03925273899085,3.982992015533153e-05,0.4416417978856945,0.1459468233927554,0.002239589017758297,2.3661327341883975e-09,0.29400311431790993,0.057951711112803575,0.12484139411988494,0.04058090300562886,0.0011311247048754098,0.008097228374790622,0.00015914966047702916,0.0002140743487975035,0.022784081803275014,0.0024108741938198295
103.0,443.0725270321978,7.974650678260248e-07,0.2805597652998288,0.09413216529795716,0.0022557849513644853,1.1818858669521148e-09,0.2940145904383581,0.05147646918268616,0.13241541214309116,0.03465622630504276,0.009920390540333873,0.0011109318270132301,0.000904872695722883,0.0035075820350152862,0.02339312520528821,0.0007247457768903348
104.0,442.6969149236543,2.816904578624789e-05,0.31126093816457023,0.1078091141262128,0.0022465476724871647,1.23341183932979e-08,0.29402320472221843,0.052710607581899535,0.13041618140922906,0.04398293073163607,0.00040317427872036847,0.0001425746776292795,0.0001231697779976707,0.004587623057915502,0.021701211903255285,0.003291302923691054
105.0,436.2006562092657,1.244174731612702e-05,0.2707646751622145,0.0912813234866603,0.002292089448527372,4.334667069727516e-10,0.294018580661776,0.05108272211263631,0.13283213451575582,0.02898233713534721,0.0006002991655570316,0.017666538411817787,7.650896121899958e-05,0.00225003840543795,0.021634158385320804,0.0024069034989613824
106.0,435.86034353019505,9.30815258246469e-05,0.6403563878776881,0.20839413780462898,0.0022937779797781803,5.349001241938822e-10,0.29398745755639316,0.06593972209445263,0.11571314543027642,0.04621608248503342,0.004006767314868536,0.0011420707571444225,5.250381560100547e-05,0.00040968151917394663,0.024279310781073003,0.0004332759071323115
107.0,435.25063525820366,7.695841393494473e-05,0.04243911588625829,0.021040868660475685,0.0022974123155874585,1.1448619829934614e-10,0.2940375495245185,0.041904397184602656,0.14309954706604983,0.0358620703224949,0.004720526082507286,0.00032341188482095014,0.00047109785798303094,0.005234325741366319,0.014263152226235162,0.01179898158852362
108.0,434.09069778787,1.6510990545180127e-05,0.16429814802555393,0.05485426522972897,0.002303499287992546,1.6675483216488374e-10,0.29401977708000904,0.04680293677840419,0.13815686705120178,0.02104789145521759,0.02010351228418758,0.006039611110885001,0.000800278785313996,0.0016868162590823116,0.023102920480107706,0.00018443522815254643
109.0,431.126591226919,8.451446985764976e-05,0.025500465129136413,0.01588516888183219,0.0023193967197200393,1.0762157831578634e-10,0.2940397711177158,0.04122349032080539,0.14385318251365314,0.034021115199302496,0.006832228796507371,0.002817216882684988,0.00042958355639957874,0.0016259022679779894,0.011508819301366205,0.015222237888392248
110.0,427.16104969696073,9.376645855296446e-05,0.11242551883069078,0.029667185146320114,0.002338832111231568,2.205304772129324e-09,0.29404249134045596,0.03495053480695976,0.15170972186842704,0.011544929535420396,0.006880200609819799,0.026893829768756643,0.00011665355368709849,0.0006875704218155183,0.016082885476061324,0.009033086789357695
111.0,421.80218576861233,6.071061229608185e-05,0.46607546290436663,0.15020393344574048,0.002370178745025524,6.008140651658778e-10,0.2939969750848663,0.0589339056486902,0.12421911020537778,0.03566305835707108,0.009567732611362404,0.0014951115443164536,0.0020059243984784005,0.0029309857244317165,0.022190874687847573,0.000620193536476433
112.0,416.03835535671413,0.00013812472439562253,0.22190514825912372,0.06306180535585161,0.002402540740984446,1.0837977737487847e-09,0.29405553333255446,0.030639491981629137,0.15663003846875634,0.013361831359693929,0.0006857964346050133,0.018871888938676713,0.00030435366451485747,0.013189270454228531,0.014950138026166135,0.00826760253463029
113.0,412.8571179345875,0.00013037125720244893,0.6236199601703845,0.19672853783702784,0.002421049754420759,1.0957205143213855e-09,0.29397649382255137,0.065266944276151,0.11741836684164755,0.03124056532246201,0.0007016650612132121,0.018941868086782138,0.0006184513293904707,6.351089342238363e-05,0.022146969841328707,0.0018167574632268072
114.0,409.3783033830493,0.000178051087761309,0.7234801527555044,0.2258948394812745,0.002442630014211133,9.836620407099872e-11,0.2939624752455181,0.06928116545151446,0.11315497685807126,0.031369979155507384,0.006194982814065844,0.013800567034386415,2.7857892479156768e-05,0.0007622450915545481,0.0232018086642083,0.0005911976159032437
115.0,409.2273866982842,0.00010826497073619315,0.5520146176886325,0.17541900465728036,0.0024401939540148582,3.4352665712056307e-09,0.29398299339849604,0.0623885232094743,0.12053329212156022,0.04052000520399265,0.004610383261253784,0.000721785764011947,5.4314014816125617e-05,0.0037183121237522507,0.01624549855783607,0.009320204347148546
116.0,400.1636857254475,7.506274666147074e-05,0.1427838340153522,0.04353273957654679,0.0024986100746682604,3.673080173349774e-10,0.2940369921700518,0.03375509783344028,0.15375265325101967,0.007379834008291316,0.011007884346232604,0.01595123323327007,0.00010493368585065434,0.012585486054681695,0.014197929917983765,0.008676698208300068
117.0,394.97335479245635,0.0002420922311500969,0.9287947040747706,0.28886741842439595,0.0025302611049023605,1.555251483154052e-09,0.29394364619995794,0.07753448439853655,0.10394994752042017,0.03254262124497681,0.0005596042853713932,0.020322085875915177,8.646981027283879e-05,4.510472376515124e-06,0.0225241657099484,0.0006908667184340375
118.0,385.23058319926355,0.0003280880115832391,1.2097641218022817,0.3763683069443754,0.002595765517935482,8.238099091784079e-11,0.29391836216563133,0.08882900884389977,0.09115948761842932,0.04662219666211321,0.004220235154302849,0.0011062287253687472,0.0008949114087474128,0.0026194189229604386,0.022525544655886586,0.0003062343990390852
119.0,383.7633022040522,0.00036128450549365173,1.2268587615568083,0.37923659911815416,0.002601510388798077,4.2624775931088266e-09,0.2939086019042868,0.08951618621770002,0.09074021443553433,0.04222289278708995,0.0026268992141227905,0.00948175012711818,0.0002870069748047349,0.0003763442255722896,0.02340519624030984,0.00034743018991873506
120.0,381.95594018025946,0.0002138522712362958,0.7143651612519781,0.2166839631410248,0.0026149820055394717,3.1210131701264743e-09,0.2939519491668273,0.06891475726663614,0.11450137855164103,0.016194916973534687,0.015373308602048566,0.01933175414103837,0.00048015944671866783,0.0011089752440556413,0.021464710090135244,0.0008226715901569726
121.0,380.4604705013028,0.000229678955637168,0.8810984679908217,0.27362339967755994,0.002626278524167791,2.115428776594541e-09,0.29394729588698437,0.07561717144412661,0.106178245013446,0.040700347951086645,0.0036067379473801093,0.0014790100199022329,0.00026857082334580314,0.0058841362997899055,0.015237956100540028,0.008881842343695006
122.0,376.348891370629,0.00042054018063297457,1.408378101107554,0.4348346629246788,0.002654388495749666,2.7204341002118326e-09,0.2938911798573361,0.09681297543570089,0.0826131563247666,0.04570556950093631,0.000809245400836021,0.008907717665918507,0.0003045640492851769,0.00020291274643640184,0.023296791666478325,0.00028392878297932934
123.0,374.92043700187145,0.00029721633306078603,0.9857579333175267,0.3022279984333203,0.0026660495990523197,1.1829690005349391e-09,0.29392743889678663,0.07982431576300587,0.10199696206207859,0.030437917982909173,0.003686707784071911,0.018231170211191697,0.0001734927004975596,0.0002992733848235175,0.01786404991335906,0.005979786064381773
124.0,371.9005692642716,0.00039103658378109436,1.347647359435826,0.4154902199460947,0.0026882742609866932,6.164873611602673e-10,0.29389985435219856,0.0943716960539655,0.085440834151003,0.03888726631179023,0.012263263639546775,0.004511888010291456,6.347813703534583e-05,1.7276243823708282e-05,0.02262222706504674,0.00010562835339387184
125.0,370.0436340246555,0.00018342729661418203,0.5861852770008439,0.1737746854306323,0.0027020653955282044,3.1861557836521115e-10,0.2939608945604136,0.06376212945472852,0.12077365081380038,0.0012067227926107775,0.036330056638299524,0.01403142543816202,6.932139888750298e-05,0.0005048458107423992,0.02079666222852622,0.00018141763859758658
126.0,368.36036378464206,0.000266952410653531,0.845736804345457,0.25532695442475434,0.0027129233099323987,1.8095938081330587e-09,0.29393633693863414,0.07419568871585822,0.10885273156224883,0.012099546916234726,0.0004256799246979368,0.039874817031028006,2.8381732928771817e-05,0.0002628983842592776,0.018612166695982844,0.0036976292994658766
127.0,365.2460385110612,0.0003880786406056383,1.3185012962664606,0.4063778169174606,0.002735549160453912,2.3313216357401245e-09,0.2939007240313434,0.09320007059517,0.08677284148852747,0.0435337040893034,0.0032699682811838915,0.0059729600785881415,0.0018057408065435456,0.0010862660593163726,0.018781588507670637,0.0038004924582235385
128.0,364.68312729557493,0.00010302284456226437,0.3412828514489691,0.10016835216012313,0.0027373912951808624,4.715276669120527e-09,0.2939845346613052,0.05391744082456962,0.13153307131973108,0.01839576876684524,0.014122738046099394,0.0030391094237194275,0.00010284722604517687,0.01310531438499642,0.009015939095879387,0.014079204468239001
129.0,364.5798881479251,0.00019799135576767163,0.6700780263970596,0.2026103787403058,0.002740204461915416,2.678600230510142e-09,0.29395661251111166,0.06713448476837058,0.11655858756973664,0.016218602414539415,0.012736269618288483,0.020837974934078293,0.00020168061074787478,0.000460347755096801,0.011776499581853077,0.011625039676309219
130.0,352.4644166519371,0.00038542731755412447,1.1362886852321241,0.34164326745755563,0.0028268010036185203,1.0364828606501675e-08,0.29390150355962613,0.08587541296436457,0.09623542721931466,0.01300604529876691,0.0025898248846767356,0.03704590327506934,0.00015114767569697924,0.002353165047816467,0.021073762660784052,5.00578689274296e-05
131.0,351.29107176357303,0.00028536873945563614,0.8034234246585565,0.2380766414278319,0.002845799065901202,8.43164371655547e-10,0.293930922264946,0.07249475804124965,0.11137429951905362,0.015673055481132788,0.023398482884829482,0.001839906873257541,0.0005118285964090096,0.011786059538473836,0.017009388577674762,0.004007344860210785
132.0,343.3559126024826,0.0003818365341682389,1.1227640492790858,0.3375294923504917,0.0029112295909880155,1.2002326910121042e-09,0.2939025593031746,0.08533174407462664,0.09683675911939811,0.019763570434395958,0.025226028548124137,0.007705964186343705,0.0007547953838504889,0.0002474720358908196,0.014029866154641087,0.00827070437224246
133.0,341.0737918874807,0.0006611582007388978,2.105328225719742,0.6467507694979407,0.0029285507869909635,3.366070255861331e-09,0.2938204345922857,0.12482926376806817,0.05163627700893628,0.056747583605438,0.0017151404595671467,0.0006607541195215887,0.00022737765705994726,0.00017524032350246113,0.02105322951558443,0.001864796290451149
134.0,338.3166630558488,0.0005475547713972708,1.6578856555348451,0.503247095472818,0.002952463514720438,3.347147892185376e-09,0.29385383568467216,0.10684278293423385,0.07261295529703841,0.028710431476367707,0.0004598493623907501,0.027123412277825054,7.118930245655563e-06,0.0011834431380149464,0.020279143711987684,0.00118531059510128
135.0,337.6857726973512,0.0006904485564010616,2.17302970910162,0.666291585858287,0.002960416795962236,9.161379432853778e-10,0.29381182279349427,0.12755075589781145,0.048779894264295846,0.0537128810488007,0.0005674477124703916,0.005435954619575958,3.927427728864135e-05,0.00044184607783518065,0.02238685429932638,1.1735422008408211e-05
136.0,329.9737148547449,0.0006366229512062685,1.9703475841564697,0.602043693316897,0.0030286490309674612,1.8953881242289583e-09,0.293827648319381,0.11940325631103697,0.05817134282256312,0.04974188858821069,0.0007548104468972147,0.004072130546339692,8.870822219678181e-05,0.0035559591204212806,0.016192267464431767,0.00662191371851919
137.0,328.0895658962874,0.0006547768894384978,2.025005700174094,0.6179804929597155,0.0030467385654124072,1.2096290635810192e-09,0.29382231079241034,0.12160042578411202,0.05584177794333347,0.045493185785411686,0.0012125037927412984,0.007408424466902305,0.0003082809720796839,0.005699039301909362,0.020469973129078844,0.0003208331568580992
138.0,322.69329797041,0.0005871528142768226,1.7517014001238704,0.5303969415213796,0.003098225676679699,6.921077599919556e-10,0.29384219327302835,0.11061402689804603,0.06864432111396881,0.029411177046172115,0.020877310886699033,0.00624595626396241,0.00015151342283957595,0.001147600301720495,0.01602078756413275,0.005059857392797
139.0,321.04510971613064,0.0006377088678973404,1.833708263471691,0.5526786798826411,0.0031142770141557464,5.500607191954998e-10,0.29382732904377523,0.11391057258711385,0.06538728354695839,0.023401837425204942,0.008640479579263236,0.023753479474965828,2.5810841207003223e-06,0.0032853641396062908,0.019699222147560584,0.00042701442732458433
140.0,318.3132791609221,0.0006507029689229978,1.9601450445686577,0.5957917179943725,0.0031379551471884767,3.604019416236781e-09,0.2938235085854374,0.11899313042007227,0.05908522656732905,0.04001551449492335,0.00682389748764579,0.010402418097050274,8.339600769213503e-05,0.0003838154647747596,0.012838351551145521,0.009671167341613529
141.0,318.0557246757338,0.0008270771345594785,2.467407563281951,0.7524192112715422,0.0031419724968393425,2.130634835229017e-09,0.29377165196601,0.1393842781975153,0.03619017137193468,0.055090127392472446,0.0049555244303007865,0.0004577419434385449,0.000776774050342061,0.0009090228091900845,0.021766947275266176,5.2652548767104576e-05
142.0,313.2819789753696,0.000704515256572804,2.018351124326583,0.609170572927467,0.0031832213741423768,8.791148475850719e-09,0.2938076869751063,0.12133292240174699,0.057129569768287224,0.03678120286296686,0.007221488232207239,0.004130925340504142,0.00015325335985305567,0.012067889106680952,0.019812594582403992,0.0001698213716218531
143.0,302.93675020541616,0.0009293905246730666,2.7814313388852607,0.8472616482065444,0.0032982927985936495,2.72630629183368e-09,0.29374157031253034,0.1520075353429479,0.02232655916018834,0.053379482150188305,9.477426144199861e-06,0.008738727250846028,4.9592846261529056e-06,0.0018322807590857547,0.020650037580846024,9.851524857857962e-05
144.0,298.54179495069366,0.0006819797227263822,1.9681571316618087,0.5945588241176943,0.0033426127332307812,7.002017243795677e-09,0.2938143127561443,0.11931520359893949,0.05926544507664695,0.03922979966875039,0.0035653479437959077,0.01199824966560087,4.658872537874956e-05,0.0005276123770646861,0.0017542179478827174,0.02241286154497175
145.0,295.5514910671221,0.0008191828134401806,2.275623010371297,0.68314702230762,0.0033810601741980197,2.4450024782574076e-09,0.29377397301345165,0.13167484370243027,0.04631604746591137,0.023527169338562443,0.007241119826593446,0.026075832936544033,1.350312999133746e-05,0.0042831936273013465,0.017557987256457054,0.002014833544688839
146.0,295.1739650981738,0.0006444085996702831,1.7282954569563407,0.513109661626821,0.003385028914386584,2.8037478450038122e-09,0.2938253592233111,0.10967314514867064,0.07117129271443842,0.005798919687290189,0.013028276697905287,0.03672087817519689,0.001162867947433266,0.0007408492054422535,0.009561243571322793,0.010001492003721083
147.0,292.4868988437159,0.0009391236468200183,2.7405624280538228,0.8327776426624395,0.0034169100694475627,2.046485370055251e-09,0.29373870863032653,0.15036467002267767,0.024443761571107704,0.05647087164938725,0.0018098886755319133,0.0029647879075955516,9.369462942530876e-05,2.980993821909535e-06,0.010960210079050346,0.012109219932191193
148.0,284.0175819279113,0.001056219697905681,3.017564885200832,0.9140020962123913,0.0035176255140180936,3.2832734309096168e-09,0.2937042806553695,0.16149972895178416,0.012570760807754764,0.05033048229048638,0.005076566971141041,0.008134837950619485,2.906337105890927e-07,0.0009027616179547041,0.016451186311857078,0.004453419204807338
149.0,268.63327919832284,0.00107713435591208,2.916962838308741,0.8734252211857281,0.0037225224681066787,2.45036768653506e-11,0.2936981314358578,0.1574556864112602,0.018502093640542228,0.01755210944443441,0.004421730694630576,0.04276921145058305,2.2610964871863175e-06,0.00018388166054707827,0.015805873525898004,0.002232552718990702
