36.0,513.9898936027608,0.0004637653715432266,0.9837305703683312,0.2808139717450033,0.0018168165157833643,1.484611489299681e-09,1.272624187157595e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941512276708217,0.0006473279990021331,0.18796828834731222,0.03186248326008615,0.003447409625267766,0.00038719562889386527,0.003065699118477119,0.00481176135716166,0.023587125511020515,0.0020488631974737797
119.0,156.21829987028732,0.0009578481402393554,2.337996631181882,0.6729321367638762,0.00556143811161227,6.002354434597734e-07,2.3962514572248295e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29373325215362844,0.1328121961775984,0.04799946579451173,0.006111125086555571,0.018086395869705996,0.010906883273577302,0.002398971087080044,0.02112056267071686,0.001835400904530896,0.018401644066346198
8.0,155.7672557716144,0.0011845312331851064,2.8292917355354863,0.8191391693451423,0.004978201293737165,1.1351226230083e-06,3.0651056673672294e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2936666039526739,0.152359843760874,0.026542574891613508,0.01997294986815408,0.0217493543735209,0.010716250742344885,0.011484033402805165,0.0022971509805964694,0.008959031299006381,0.006013719565620969
122.0,153.7428158131444,0.0009559905687806289,1.7488323042998244,0.4904176574250859,0.00603734283581125,1.9543519941267462e-07,2.7159093129336398e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29373379830726637,0.10937052837250022,0.07478472504115542,0.00750339511656373,0.026491446277239684,0.015186735297351763,0.000633095674254115,0.00640135472559189,0.025394974268319822,0.001630530761799483
117.0,153.15671426090145,0.0008206857071829186,1.9513489498946899,0.5624221128406683,0.004592696478020625,1.7239923028045112e-06,2.1257116592787728e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937735799490673,0.11742825983115995,0.06421757435696382,0.0025242526544391286,0.003332039651298727,0.047046627218352316,0.000660480662365986,0.0029993289769911554,0.005182105291176732,0.015018614655598322
127.0,149.95888344788958,0.0010089068833117605,2.3934602121168,0.6863872166944818,0.005349008182781128,1.0686170865970013e-06,2.5086930065178203e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29371824012373,0.13501898090680656,0.04602483997067998,0.003983698090293942,0.009175535483634182,0.014369867006610438,0.0037797949344448418,0.030050920830844888,0.002291691114113952,0.015097463323866163
31.0,148.89723830657644,0.0003565122341940855,1.0347613642880291,0.30247822805512176,0.00578365077340113,8.528441668986808e-07,7.954634678584982e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939100538541279,0.08095907675998326,0.1023661331386273,0.02544971510572235,0.003836733366061208,0.010669596737201479,0.0038032357967679293,0.008243456004983107,0.011054310036197945,0.00881917399199086
38.0,148.23028318044354,9.840713671602122e-05,0.6890257778763289,0.22931522496596296,0.006299300708930414,3.8014869124802786e-07,6.681039602447758e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940438069155341,0.06720295067550916,0.1131033086882365,0.033702127572567485,0.000901413517478815,0.0048976162841818825,0.00321798536042946,0.011901034820019904,0.00012459238367607006,0.01570408619795012
1.0,146.36481838915745,0.000629724950726344,0.9275625813190557,0.24432850203429962,0.005530899399092815,1.1173926998120365e-06,1.839508608833529e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29382972525176876,0.07669385202587857,0.1109000066824234,0.006949700926902396,0.005439006732858477,0.010852474237355388,0.0010376982154102063,0.025865600042240984,0.011400390819384222,0.0154507399410642
149.0,144.33647696747323,0.000595360808018762,0.9018192527028065,0.24222173372521782,0.006129699550787055,6.240899822484991e-07,1.744660334720982e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938398288208486,0.07566957657319931,0.11120918946910315,0.019824780347044883,0.011629954386940216,0.0007166611453573218,0.0033740855366180184,0.01419649659645161,0.01673638560616695,0.012096189883271668
121.0,142.44392958282782,0.0010466903036243232,2.1179632353252456,0.5914208864386559,0.005127455631667863,1.6220747488526754e-06,2.707758054199677e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937071312361768,0.1240575083318567,0.05996180423137828,0.0037404955733055818,0.01358306975879462,0.00040848042093950235,0.018691337370660116,0.031064105637886814,0.005427187280004513,0.0032850649769243165
28.0,142.41651716393983,0.00011397790074725945,0.280293058834187,0.09236993012498473,0.006343535071982569,6.372676860100235e-07,4.085470080392173e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.294048384951755,0.02863569680315981,0.16031282492017168,0.015062321405304974,0.0015183064069224108,0.0024193751766422205,0.016560302553019577,0.013786650981021093,0.012576373289914225,0.006931412113054305
58.0,141.64103706298505,0.000949423911877654,2.1520032644435774,0.6112548592886722,0.005983469914210486,8.350352885266865e-07,2.4159560374957534e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937357290020667,0.12541189286985258,0.05705103185538262,0.0167930487476041,0.0010326110218308133,0.0037859816407034494,0.01709988329537204,0.025822431251235557,0.006258233070386524,0.0058501301286366415
92.0,139.09399592541197,0.0011747822826670468,3.169903024120216,0.9353325524464909,0.005657922032208072,1.237702038581201e-06,2.9375885941457236e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2936694702891297,0.1659120843045688,0.0094903941529166,0.03464720472605032,0.0066536029723213725,0.016793733517139326,0.004506020097461759,0.005678363341449366,0.01253722615803399,0.0006409218137812643
33.0,136.140922534368,0.0013086599843929343,3.223676239918083,0.9298863373942997,0.006651392527421617,3.6978652506736154e-07,3.241509290054234e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29363010825355834,0.16805161279268413,0.010289663792314009,0.0004104626225815962,0.028776920962548004,0.01368680831408887,0.013995022779572234,0.013082772820939224,0.00836385364721536,0.0025464777761305657
22.0,134.8185568030986,0.0014994284630914009,3.309047512417704,0.9474469251511111,0.006544050721605019,4.7704484223976e-07,3.962809732775685e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29357401948337764,0.17144836463036836,0.0077125263657730455,0.004998520831726578,0.0030449656675545465,0.042066542011234484,0.0024111850789043385,0.009477983988120504,0.002067485212158585,0.01917802385724617
94.0,134.66794747983502,0.00045488782032062616,1.541983626520031,0.46749471800291154,0.004432043913563682,2.8825044370850428e-06,1.1112359812541495e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29388112996859245,0.1011404340351552,0.07814882457639463,0.030939414624007202,0.0037470480374696413,0.022686537022033375,6.0513159609546386e-05,0.0005835484083585352,0.014580283649344251,0.007088268306620405
56.0,130.9698911799433,0.00011778574979530771,0.800576553978347,0.27370385288251686,0.007498410253480125,6.645680739048032e-08,7.047561973123895e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29398024299130004,0.007934659246813755,0.18692482934232754,0.000895293298420231,0.011447890477047796,0.013110995700157198,0.029192650778340108,0.0004205730095873622,0.016011604176397836,0.003012777964356544
12.0,129.80600367226668,0.0010604064592669247,2.077159461782044,0.5808680472272812,0.007217495316971356,1.9886742308461436e-07,2.8744118048373846e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29370309848240717,0.12243400795861423,0.06151050620334693,0.0003785740947873177,0.031114725383193403,0.004835394594087952,0.0011916568164975511,0.015758409484027822,0.00045609420564959933,0.02749990422385161
83.0,129.73077413648875,0.0013781130565442804,2.4221681578272856,0.6716629171465085,0.0072593396537468475,5.752229276234644e-08,3.914093303422628e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29360968801731796,0.13616121253218927,0.04818573253134971,0.001152042271612234,0.013769543507813453,0.02131168354564628,0.006822387162199584,0.020849309768801973,0.011760892860578052,0.007199062704541373
129.0,123.62235240008545,0.0009345661673497054,2.610550443590366,0.7666663520184345,0.006272831821897755,1.5988320535842426e-06,2.1748813129787714e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29374009739994833,0.14365656614022812,0.03424332291220594,0.0007364604547675823,0.0017563099264157958,0.04074409293350094,0.0011914644204175302,0.023601019281345195,0.0015108210640266836,0.00649686422870897
106.0,119.2364009385894,0.0010375772188739054,1.8722709897255851,0.5237384292560161,0.006469054167451826,1.6187266674294598e-06,2.989198045906527e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937098106186392,0.11428190627849479,0.06989467185182448,0.014234810411342655,0.008885199375193751,0.01740397082408942,0.00806265377157839,0.01383207009014559,0.012023410552389386,0.00652016699634767
41.0,116.71136180109141,0.0007047043012238957,0.7633894623753176,0.19522352727148407,0.007856756854762774,4.869732991852338e-07,2.2441595083549926e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938076802074981,0.07016173264727879,0.11810650056765878,0.011174309949321257,0.027858542029595645,0.0077602182908321,0.004696953215614324,0.0038056110452310754,0.0226345074436139,0.0026456679873901362
141.0,114.63992656598728,0.00073126934648796,1.9359983088462815,0.561380783028475,0.007130189029636876,1.4142026643071404e-06,1.7857272128871116e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937998696890685,0.11681748858851455,0.06437039669238566,0.0071491565297791115,0.03417734621331232,0.001358426806933861,0.01929109470180162,0.004739153283047987,0.0022176966445752967,0.00923143187292773
61.0,113.68588841687004,0.00044029539416296317,2.146330996032772,0.6507381549476369,0.0073532750371324935,1.3893466424552692e-06,5.354479213071084e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29388542035892695,0.12518620467774644,0.051256585771057725,0.006232694779484082,0.02340571561817031,0.009672122563313068,0.0007039480359798893,0.024309296077233318,0.001519476937478849,0.004485596734154593
91.0,112.31181141057472,0.0011761322919422751,3.013663567498638,0.8766883711425701,0.007349591188858,1.2617309416707023e-06,2.924608949656654e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2936690733663231,0.159695629449682,0.018096832421394572,0.020289558969720244,0.008045974829021222,0.020870939474524085,0.008299869901261003,0.006194078317469615,0.013421853658353316,0.0032492465494768042
39.0,110.9903085172477,0.0015204707271492843,2.9396467852318797,0.8259988280429815,0.007753668124824997,8.391843219213158e-07,4.169432134270429e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29356783274476717,0.15675065002249586,0.025535872644039732,0.018974719560590228,0.004007755850164089,0.0017725492515464928,0.026101566350978943,0.022681047143051056,0.002359826610847019,0.009779275959046116
20.0,109.53982610767697,0.0003678982400302773,1.2482482419843703,0.36891569080150816,0.007049534226647005,2.011853116046236e-06,6.771241520674154e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939067061990594,0.08945329176819622,0.09261597704252966,0.014843204239824452,0.008748924106697278,0.00676330332373268,0.02334925173304886,0.016007265769005935,0.0005373534186669116,0.002374762581496162
148.0,107.09276801155663,0.00046908695976763073,0.9291736104214433,0.26281838221595777,0.008737042410042849,4.710445255518003e-07,1.2961175842068906e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938769552104005,0.07675795164515181,0.1081864891801447,0.006485648535256169,0.015653186369428553,0.01716421751026869,0.004577751009324895,0.01697308717418837,0.00449709516441818,0.007655891275385171
40.0,104.85619265821113,0.00015560705289673042,0.6805953088935225,0.2062664593193648,0.008092639169781956,1.4153042310338648e-06,2.8927761954664066e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940606245416687,0.01270847253080025,0.17702792649905233,0.013619759023328093,0.016974896588170935,0.006714020465691641,0.004908612679567238,0.004216522681509344,0.010996441829673255,0.017858146647651157
26.0,104.09546246551515,0.000811180207831733,1.822229059820061,0.5276494756434721,0.005719624996650235,3.6787474287924837e-06,2.0819424244908347e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293776374707259,0.11229083817805609,0.06932069880709306,0.011263710578769619,0.032368400241353526,0.008884122675490231,0.0033498382076742527,0.004790926530295372,0.010067196566823583,0.010958790211025742
32.0,102.73247163003921,0.0001621925128077767,0.4257866012255939,0.12890647695390348,0.009432816314736966,2.5561446215238703e-07,4.558987045967522e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939671867424791,0.05672919140194508,0.12783898530894794,0.012392421420523839,0.009907257485222292,0.02044236908158877,0.0011141471082506493,0.013022950904718795,0.01830570966006362,0.0034713688302002877
54.0,101.42048622921403,0.0006934212442096418,2.235977217288667,0.6801796469760971,0.008603255784022844,1.0914519523175237e-06,1.652331610042107e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938109975940817,0.1287530481588924,0.04693584366091272,0.04040282981755489,0.011398109056272481,0.014044736144784572,0.001186155541913903,0.00018577009070007682,0.015354113309369477,0.0016335484686689815
147.0,99.98769323617006,0.00017629926866806294,0.2985934745169965,0.09342989478248431,0.005187898036826287,4.760781634638445e-06,5.2551156393340626e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940667083608764,0.02790755993954161,0.16046838204772815,0.017328925934716116,0.0020363543461359946,0.006222554356875865,0.009868466062845459,0.01005372112978608,0.005104277795351238,0.014993835123778025
34.0,96.58298461962605,0.0005214776512584586,0.9187559763580931,0.24592313711266806,0.006451574816260045,3.7543039568821435e-06,1.4791184472194574e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293861551567856,0.07634345486405764,0.11066598298122102,0.006263923990694109,0.012055817720650324,0.006164926428618901,0.006393239158568709,0.01919221637274536,0.006428393595590589,0.018586893533293344
135.0,96.22189333554155,0.0016981915586809905,2.9517657756088687,0.8173023810606488,0.009320671856804436,5.86843825145511e-07,4.851295397859806e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293515580176921,0.15723284036157154,0.026812136246743206,0.001381750329585405,0.03689519113780453,0.010565719812407717,0.011215966038488916,0.0034081810658376966,0.0072867160451594686,0.015294306077544662
100.0,96.16107561878361,2.9811878441271177e-05,0.738849543709661,0.24412274498655262,0.005611186875449641,4.7642123115476664e-06,2.3818932861838227e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29402363888933236,0.010390653276489772,0.1825835976402357,0.009585494087553246,0.01043462059625509,0.004828291142317436,0.004514492661434688,0.009601296922360954,0.008327997276294455,0.023244389582709673
70.0,96.01200643370468,0.00016654792719572007,0.5261257757205964,0.15037126264090853,0.007376378617418322,3.0180410285907122e-06,2.0944402137276774e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939659061858677,0.060721486062413364,0.12468887989603518,0.017296481918215045,0.010952784970753401,0.004656971804196415,0.00903841099164822,0.00658814119595441,0.00597181462350475,0.01908347245232891
57.0,95.18143359470311,0.0002264036687683411,0.8775879240894909,0.27374682230525504,0.005775423681970402,4.688115702033979e-06,4.271128099558874e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940814397997464,0.004870531170840996,0.18693113540161604,0.008742244844167673,0.013264045355489997,0.008786572161550356,0.00021047880112505052,0.006848489467200233,0.014219571426845514,0.01486129494471797
60.0,93.36210032830212,0.0005708224815889257,1.5857708297709547,0.4707954982767744,0.010113970645791077,4.577080569556635e-07,1.3930569545725358e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293847043453796,0.10288263909728883,0.07766441229484895,0.017957096471393874,0.016468907065663733,0.016916796944968854,0.002559384268286288,0.010433145664395696,0.0007547747572814432,0.00909519047583606
29.0,92.57615449607106,0.001975064617847397,3.5150174153632268,0.9835582316261157,0.00985256554702254,3.809488726136401e-07,5.684032603905931e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2934341753793844,0.17964349427823623,0.002412942961913057,0.006115462200078924,0.026979787874289073,0.02300008634111712,0.005551298430211928,0.0025421300355403954,0.0027182489141306014,0.025922779460989802
46.0,90.33469929447189,0.0013531741640081532,1.8363216416053707,0.4849867837233379,0.009604021644634277,1.0546663693489222e-06,4.1125529473599876e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2936170204226585,0.11285155376393632,0.07558174323151542,0.001707303047610003,0.00165868004908103,0.02599391838249118,0.0003779959967631127,0.022644477111504933,0.0035199430066584912,0.029068037862250443
134.0,90.25052858100673,0.0014050065974153495,3.0337896878764394,0.8629940397301198,0.00890903670753888,1.807492516325837e-06,3.637382906066661e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29360178091629396,0.1604964074441655,0.020106570051092745,0.02748627826580534,0.0009669715002325401,0.0050397124930824325,0.030098533197679602,0.006975755101162073,0.0033868898254921006,0.008717928870042984
2.0,89.31679295933021,0.0003867967627951649,0.7551527632954969,0.22554736914157567,0.005584705015101012,5.50300415458338e-06,1.0839367802245592e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29412859775503764,0.009741980842930773,0.1798575330594197,0.007953655680734731,0.005836143673187755,0.014052014862617061,0.016891003383506544,0.0060550248938777826,0.004058397821694513,0.006049568919592645
35.0,88.73704681584374,0.0003601775450044849,0.1815937239041582,0.021845615571332855,0.0103293151931363,8.327666303209469e-07,1.0716857288851911e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939089761982327,0.047013246207445694,0.14355090546832386,0.0009552643704153533,0.012650256444263503,0.021093611516179105,0.001362507425267216,0.005995788581049357,0.008885442917274349,0.017943562764434498
65.0,87.67292341413946,0.0017077896549499176,3.451514648866205,0.9765719666821759,0.01013619057603237,8.003825648916774e-07,4.6945692010531836e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2935127581938582,0.17711684646707998,0.0034382255497224894,0.008932176633427647,0.005353517180677147,0.000536078948656489,0.01551543358147288,0.04593505527525622,0.002831425022183669,0.010029354897927983
108.0,86.8925089540584,8.338604050172515e-05,0.5071716740945705,0.1499798221327198,0.00645535986235939,5.03670739226969e-06,1.64046727808842e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.294039390489827,0.01960865139604835,0.16876747409753354,0.03044808370463868,0.007140050367079782,0.005758919664117526,0.0021995913091484385,0.003513725638496578,0.022030152406894064,0.0023270554225188287
6.0,83.12360465335982,0.0007618044194454107,1.2624285383011857,0.35209697352649094,0.009734765725822339,2.07416910330549e-06,2.2134230057771487e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29379089192344787,0.0900174973394938,0.09508423985674243,0.014140578708076761,0.005274810584336273,0.02648931487192481,0.012920344437997555,0.0017091395140895625,0.007379528504824623,0.016628045028035006
44.0,82.55338582819753,0.0007846316866461668,1.5470552022913115,0.4349354576576036,0.011208645602000286,6.874768030407097e-07,2.172511406680483e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937841803673637,0.10134222187100043,0.08292712070055691,0.006389726391360248,0.01983468335363435,0.016132943459055693,0.01013417567271135,0.0036299685101053333,0.013443086522509628,0.014884440792993857
99.0,82.22192244229045,4.493098135524595e-06,1.109022665090642,0.35532088629245306,0.008053100448984158,4.043890700689001e-06,6.521535555512048e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29401619479133717,0.08391378508966428,0.09461110841238964,0.026341206904921165,0.0008995808465685105,0.007894845313061062,0.009696067853480289,0.0183084492471587,0.005375070561996414,0.001178221123388906
102.0,79.88885278333517,0.0008794342876090782,1.4378694729715773,0.39426886595147415,0.007196006015343588,5.080512676169935e-06,2.4087222298713185e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937563069926101,0.09699794052369654,0.08889522364489456,0.008721419015337555,0.007003715544674117,0.019339243446764184,0.029676982673892478,0.00759751185390447,0.006140336377341738,0.0002704249325871332
