60.0,585.734058490581,0.0005263615273369212,0.9954581260552763,0.2769413429741505,0.0015606282800713534,1.732947119137407e-11,1.4661382928361777e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29416963187166484,0.0001807120617575297,0.18739995335291018,0.03929885880460476,0.0008357134263201308,0.0010222895391620256,0.00018754261800100496,0.0007878268101243741,0.028040857624147937,6.723188820922203e-05
70.0,470.71935509506557,0.0004252498336088194,0.9874575171399327,0.29047594811696364,0.0020057871026913946,2.686365019322068e-10,1.1835233788275168e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29413990352979835,0.0004990402562436432,0.1893862500503808,0.014493606514925187,0.0019139074451806621,0.005909893917308436,0.00013416228674909222,0.021236017162375408,0.0220347230353912,0.00141040391158107
52.0,470.082175119662,0.0001935129094652907,0.2151133439973448,0.0521374920592511,0.0020665349151719413,1.3972223378289073e-10,6.061300064488795e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29407176942730223,0.031229067027936087,0.15440843701835014,0.03260498546831451,0.0011896121321594824,0.010986080256248167,0.001402956337271809,0.00019035482920858873,0.02080599385713865,0.0050998906370676115
135.0,469.74780039607776,0.0004214279684881698,0.9801681272669903,0.287847899231762,0.002011865984709233,1.8799523049395361e-10,1.1674789876375824e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941387798446074,0.0007890704704075931,0.18900056574216592,0.015404914253390191,0.00279226272095977,0.00717588405707813,0.00017840654288522236,0.01744053547677933,0.019593488266859953,0.004769208572446244
148.0,469.4120662022032,0.00011027910096583306,0.02900389729529468,0.020786317302598292,0.002089384102214822,8.293916664570133e-10,4.011095237878293e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29404729744960423,0.04094200281643406,0.14370636479873078,0.030530831670197517,0.0052414652230558375,0.012327134015075738,1.0869789144017338e-05,4.8076687643417703e-05,0.024846137137160225,0.0003504392241037135
116.0,466.96638152442506,0.0004204654610378044,0.9181330205694886,0.26608437040610416,0.0020215794915032516,2.366689011434886e-09,1.1753560396725315e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941384968531009,0.0032573230395210834,0.1858066177122402,0.021116382757921236,0.0027587190507478905,0.010407235738972294,0.00011734964647909548,0.0061902729828335265,0.012642826416791297,0.014809503125405587
134.0,464.2558035013577,0.00043615233847862776,0.9869100052759241,0.2892804458705319,0.002031732464453098,1.053563347674924e-10,1.221470997195967e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29414310902839125,0.0005208246560279273,0.18921080184639924,0.005741397349602497,0.02794504898090065,0.007266523615449869,7.366970011565401e-05,6.888478375177901e-05,0.015183033641551144,0.010708074643089266
34.0,462.91655943712027,0.00026545336358003535,0.4612782296011504,0.12962491607788537,0.0020803183596796128,3.7555841769787435e-10,7.952260389521015e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29409292099083656,0.021434659576040946,0.16578025117913825,0.0142064700983055,0.0006304379982566417,0.02906688723069323,0.00014139437884781676,0.0009665533979210028,0.020408814865443853,0.004548944711458563
108.0,460.4650898062988,2.8529429392503065e-06,0.4213571277257953,0.1418940666764832,0.0021575283899703712,1.1886107098568743e-09,1.3000295891948954e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.294014034945998,0.056552951528626084,0.12593296689896413,0.04713119278470978,0.0008556913077695518,0.0011489565650502354,7.995492765442802e-05,0.0006446029721442664,0.02365825849503421,0.0020270945163700723
143.0,458.5743553755085,5.4241066386718894e-05,0.5639444438351354,0.18459962641839822,0.0021803038373536467,1.1389245102577661e-10,2.537104487609909e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29399892607337014,0.06222621507318688,0.11966563132589482,0.04861911994064953,0.0019818266677585077,7.304386628665764e-05,3.4632349926109413e-05,0.00015786854802707218,0.025471652003289554,8.674684327177409e-05
8.0,455.793509752132,0.00010615441689099952,0.03748305517721198,0.0,0.00215628716581598,9.524214750200599e-11,3.7593545190867106e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940460847311367,0.03829662022600805,0.14719034712325654,0.022997225623590873,0.023905133129622443,0.0004861388692179762,7.060588557650733e-06,0.0006973088639974086,0.024217185825729515,0.00019924943854462165
68.0,453.1504120632379,0.00010236726685025011,0.030910244826612473,0.0,0.0021689866644937694,9.35271582402919e-10,3.685085586922765e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940449712526956,0.03855813917709605,0.14698499549103627,0.017435083643514523,0.0021427999718275363,0.02852572329489724,1.4625743408194783e-05,3.2663909331605913e-07,0.024193431568217575,6.0920940815222135e-05
64.0,451.8095895140319,1.5573173389746918e-05,0.26530968924115805,0.09005732104988656,0.0021957024639198378,2.030422829868428e-09,1.5588882439840357e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940194524982642,0.05034413669057897,0.13354036700848312,0.032039983317421625,0.012613833909187275,0.004735941145163439,1.8092032004016898e-05,0.00019462945978717799,0.024605364190106404,7.3905204278279166e-06
107.0,446.7966914826144,6.80601868082077e-05,0.5467243431550888,0.1769405731172869,0.002232716373510135,3.8235858923485466e-10,5.055710543613867e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293994863046424,0.06154106177843757,0.12078965024755704,0.043482258405175556,0.006982596872501726,0.0002829849843749978,1.3276651310562095e-05,7.1531581949393e-05,0.02436078519291485,0.0008302602856870904
93.0,444.51928555409347,3.1720819982564e-05,0.39356064726264844,0.12837705194945576,0.0022458989124343742,4.195044867039144e-10,3.302763751655835e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29400554736077356,0.05544698527874071,0.12791668208153914,0.033455169849561504,0.01056424461668801,0.006344782267885624,3.899914883121794e-06,8.98287880042637e-06,0.024502229088308642,2.020365615658658e-05
61.0,444.3302514062174,0.0001844590942154099,0.3610969746575454,0.10542981296058788,0.002194470734026652,5.3088256013467117e-11,5.605442854585141e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29406910747095455,0.025420670934050336,0.16222945284333545,0.0065727452480751685,0.03453536052959262,0.0033863351538819236,0.00027132383028727477,0.0017505643623089502,0.022558455890733353,0.0009323110313263643
15.0,442.3524005496304,6.801879433273846e-05,0.5764402534591337,0.1861765464562031,0.0022570464892496416,1.8175266847109128e-10,3.412818823239627e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939948752164275,0.06272339829490654,0.11943420742913413,0.041582060467784614,0.003443534744902234,0.005931163234739494,2.4016051843711865e-05,0.00021870336007893086,0.024430541254712765,0.00018258846055613446
118.0,440.46021906874086,4.4891486848039816e-05,0.2074768075350223,0.0744240008339362,0.002243346455383985,3.595473196948973e-09,2.341066333823305e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29402807251849433,0.04804308223206935,0.1358346646246889,0.04234782108842653,0.00303138279657302,0.0002294361450438749,0.0006683078444841384,0.0013149652337398304,0.016520360829334235,0.009913253818202721
71.0,438.0945802187474,0.00041586843987021725,0.996952840268611,0.2949832705000302,0.0021658673908572417,1.322727039010374e-09,1.1542200549656545e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29413714526050266,0.00012124037880961883,0.1900477307119481,0.0026143661900817567,0.0014359341382475302,0.034946081950584705,0.00020863784810281892,6.139617357249003e-05,0.006728588885788662,0.02055030781625154
62.0,436.14896546051796,0.00012053833316894828,0.7293323900135706,0.2327467302431677,0.002275727836436618,1.2922718450880666e-11,1.7053857345114554e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29397943369084695,0.0688066699927843,0.11259971161040937,0.048585963274744806,0.000256561052289016,0.0016653902251240658,0.00010061847931956194,0.0012569791317395,0.024729539517151455,0.00022274380087286988
113.0,434.2228962666284,2.0895970301145447e-05,0.31938853380413035,0.10366922208590325,0.0022968430752962226,4.532967889936401e-10,5.668323230997863e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29400873002758604,0.05249582553473825,0.13154272660532046,0.028244910307616534,0.016354952881333717,0.004813519585216899,9.899406003629479e-05,3.583776969062617e-05,0.022267946939214266,0.002273194989908527
47.0,434.1016608947316,3.771627447287565e-05,0.11814984242323628,0.04097997592502412,0.002282701292648974,4.5279141547283075e-10,2.045378036732992e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940259628993337,0.044488941313066854,0.14074280605369624,0.018628709057333555,0.029624890856858665,0.000505227534424318,2.220406571913183e-05,3.7234775749389574e-05,0.02275634392423051,0.0009852384041781669
63.0,432.35398501633955,4.37830318372204e-05,0.4056079954667902,0.1300161603455885,0.002310934692447883,1.259257531582847e-09,7.256359524365763e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940020008910779,0.05592632511933899,0.12767613161407584,0.02661664270530184,0.0005144778378681016,0.02306650450992552,0.0004341471605694124,4.570850859682604e-06,0.023522548753948436,0.00021032591786583052
100.0,432.08667633828657,6.692149730543401e-05,0.5056716489531599,0.16165808557077843,0.0023099312702821737,3.381206425956407e-11,4.38538195042526e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29399519783807443,0.05990765735105352,0.12303246074867345,0.03377719948383696,0.01095094053995866,0.005961144671077759,3.1165874031003095e-05,8.025636559625391e-05,0.023251962889349744,0.0009616677753787849
37.0,431.8405605764434,0.00010343792464436222,0.11436685014345561,0.029709907759969845,0.002279881921584953,6.963207233035007e-10,3.509122298038514e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29404528604201174,0.03523756810937378,0.15111703426549178,0.016094546375821563,0.0018124951393788478,0.025860407398026048,0.00017188131599611835,0.002911009824212168,0.01866607721936123,0.006083442663810884
35.0,431.6604227351241,0.00014393419223386969,0.8269741461568081,0.26314926358610496,0.002294159735971173,4.588477375833122e-10,2.201724235033342e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939725549602976,0.07269163978301123,0.10813793005589667,0.05105530739951723,0.0001445803608639302,0.0008893078047033009,0.0002035221506914473,0.00016526812201730036,0.024673025670671582,0.00013700186688683872
127.0,430.0766270447218,9.578684125893279e-06,0.20194525513419362,0.06615442038104972,0.002311249022095712,4.3228759460944843e-10,1.348573524191654e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940176900292601,0.04782299284798708,0.13704828261869134,0.017715627462151808,0.010650410158836148,0.020376347258916277,0.00032599997990933043,0.00042596565942412516,0.02296330119716452,0.0005359214012137721
138.0,428.7386308583066,4.843825288034345e-05,0.11329676613195239,0.03979111315982376,0.0023076828991944382,1.648634007089811e-10,2.4575602190213264e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29402911532046155,0.04429584713362946,0.1409172798679927,0.0155943068358653,0.01332869540775702,0.01906137462272427,0.0002953532778921386,0.0007486593635265521,0.022293838254312897,0.0008886378556045695
146.0,426.40695726061716,4.109363066489721e-05,0.10287470244131001,0.03624207494808409,0.00232272455280441,1.286839135250517e-09,2.1166103344044673e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940269558922881,0.043881174106542874,0.14143812571497472,0.01878956080890197,0.015127759506270164,0.013841761762327069,0.00022131566606171184,2.3399397422578663e-05,0.019378066209810658,0.0050873170264606445
50.0,425.4957459853114,1.231582729034638e-05,0.20857012153457757,0.06964993814283625,0.0023362145333034037,6.551381659392064e-11,1.3919712655088845e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29401849479006203,0.048086583004968944,0.13653529126704683,0.027935491527189795,0.01918142865657095,0.00057986910507243,1.129336816593631e-05,0.00017359393697061594,0.017551354844484685,0.007884723782707848
38.0,423.69038354951766,7.723504049544004e-05,0.09185191326298801,0.026490775520763458,0.0023318189611392297,5.975764327814659e-11,2.8335340414159527e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940375820043367,0.036133392325001026,0.15064460439642743,0.006008535123211582,0.010275908292874768,0.027311115006175068,0.00045205383339496367,0.00411636860109761,0.021618026781572732,0.0012862511827955345
82.0,422.708729279575,0.00019709072899136039,0.39685916988563574,0.1167883081392682,0.0023015022094225253,4.003338271996171e-09,6.018962426065921e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940728213594585,0.023997764857990878,0.16389639038776974,0.011695243977453881,0.001691066160183269,0.018203734060403574,1.2177036776976225e-05,0.014351325961065635,0.017064473352715156,0.006187085619442128
90.0,421.6459277559708,4.273026637903873e-05,0.01848584929283196,0.008070566259777747,0.002349848897376022,2.7188848394921195e-09,1.9090365467946957e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.294027437087531,0.04052351076594512,0.14557248900669295,0.013611341681021558,0.005410638635754443,0.025511577485764752,0.0004181926646345385,0.003061942116073668,0.019811051299494543,0.004180781414119152
140.0,418.9268917945936,3.433804581941026e-05,0.16509447651264725,0.05755380580407046,0.002366393059942824,6.044431066776212e-10,2.005384072127636e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29402496964986263,0.04635677422036397,0.13831048215463737,0.03208751068680934,0.013858172402074218,0.00036828609806707546,3.234510630684749e-06,0.0001464536667017984,0.012138891847737232,0.014370151593403973
123.0,417.7571315988604,0.000197211515688181,0.9317815553624992,0.29279875148788626,0.0023555117545338853,1.3054556324831879e-09,3.6918107224268026e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29395689063476826,0.07686171654769734,0.103786663116109,0.04960545835301609,0.0002264303415493776,0.0026023905169427347,9.911429783717544e-05,0.0005402704529421744,0.024726642823499834,5.0356933683110025e-05
56.0,417.19387088327466,0.00017815179340528828,0.8799599242943138,0.2771890140613527,0.002364122324952905,1.1133051702749697e-09,3.1731511035484883e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29396249447660905,0.07479983770474774,0.10607749979523967,0.04970651111720389,0.0008363265155182947,0.001285535389809032,3.374865338588793e-05,0.00040789212882754415,0.022464120945064985,0.002616726480458061
11.0,414.41476237820746,0.00020692381509445823,0.968772325163135,0.3038664524720631,0.0023738926172328615,5.092954946661621e-10,3.863953941883602e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29395403507428447,0.07833350514377599,0.1021624016262837,0.049671306756607726,0.0031251657233379955,0.00018250202084313524,9.68570731495952e-06,0.00020164212907481367,0.024488833709859624,4.83403927848117e-05
126.0,406.88537471596356,0.0002078575396827,0.9691245985930005,0.303476611538491,0.002418186393830414,9.687745605724274e-10,3.853946046628032e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29395376054536754,0.0783475213975488,0.1022196134733027,0.048339120166893644,0.0030718861481465677,0.0013620830392638331,0.00016776061580673048,8.96607112806301e-05,0.022657374873399284,0.001847785719225017
18.0,406.06422848951735,0.0001661861837648107,0.7577460083148635,0.23584608623304426,0.002430676847575043,1.9568921483248403e-09,3.003085823891083e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939660125438169,0.06993719092042543,0.11214485973242558,0.03597257679022913,0.0045984877790916446,0.01093620479516741,0.0007075220148944336,2.5100677563715082e-05,0.02244992760381665,0.0013932199515956014
101.0,404.01633507894746,0.00017678064804874666,0.7979156039745161,0.24807339697117364,0.0024416388721653515,1.194573939766741e-09,3.231400011037555e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29396289761373795,0.07153545862665604,0.11035041750955883,0.03430082542020616,0.0015879773079308947,0.01643566947402076,0.00015979430919394225,4.828415288123332e-05,0.022718923430976992,0.0009350919818348636
46.0,401.45395833337886,0.0002063624305770402,0.9714260864752721,0.30418405605926374,0.002452657216933523,5.697196048259912e-10,3.7718735417316407e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939542001296825,0.0784390929879049,0.1021157911083037,0.04845255967013404,0.0015058846376866657,0.002393697563086417,0.0011717954488823345,7.351822280484594e-05,0.022060154175445185,0.0017010092330960254
110.0,400.1852298232032,2.779054388950487e-05,0.21527351330760777,0.06524875860806653,0.002494140724986331,1.8494322739925906e-09,2.8526921916349757e-07,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2940067029204029,0.0483532975291534,0.13718119473320967,0.010383222455720778,0.025534558483110543,0.012410411833255561,5.404214791983708e-06,6.886574638972902e-05,0.016647895029220653,0.0070879923722186634
28.0,398.0911427134029,0.0002614143856000611,1.1043236089269095,0.3434299878284879,0.00245919599207703,1.121525650127353e-10,5.267941977339652e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939380140360765,0.08372681906242589,0.096356179812679,0.049105633437368186,0.0011648604537983843,0.0026978607112782857,1.3465933807095194e-05,0.0012179515325904033,0.023805644908673915,0.0001492756785577679
6.0,397.08121288442993,0.000259401011612104,1.0804415445732667,0.33532710903421026,0.0024646228492077277,1.3106726259870527e-09,5.244299045685519e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939386059979754,0.08277659958454134,0.09754533318799002,0.046154036426356904,0.0015202069288076524,0.006081911078489911,5.213607315640443e-05,1.2527098610506205e-05,0.023445535163095825,0.0006992240109217257
69.0,393.6687955956267,0.0001120464809110181,0.46618184996181866,0.14034492663710396,0.002520546066977003,1.9143013840761114e-09,1.7746046747299515e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939819304217165,0.05833643739185454,0.12616031388926569,0.0072853575628634105,0.005996499030864875,0.03749460099912766,7.961465213647906e-05,0.00015244682146842858,0.021926502892047457,0.0002890830352196493
48.0,391.4776368848064,0.00014318256473352624,0.6416170901374816,0.19806066758206475,0.002529854083100095,4.006012188639829e-11,2.4530185987539643e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29397277594996224,0.06531665400352453,0.1176901306499771,0.028368916539243443,0.0059291545629474125,0.01601042854124282,3.2804040193434294e-05,3.7619586682887333e-07,0.01628521830370632,0.008098759593796426
103.0,390.8486986561778,0.0001841726539214593,0.8565100393426216,0.2674879928349367,0.0025244348008566474,9.981692694616129e-10,3.3101837430410397e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939607242540645,0.07386681377912337,0.1075011916001206,0.04565332466407106,1.097680879786229e-05,0.004875440173474136,0.0001063838575344499,0.0001145993995545642,0.014437161290961713,0.011199020238206982
104.0,385.14461124066025,0.0001934394697745594,0.7296705892831666,0.22132417775804009,0.0025580826238063314,2.6420715615316226e-10,3.8080512986884973e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29395799967237135,0.06882012626392643,0.11427605000657907,0.017493646445044024,0.004232759285059162,0.03032371448347352,0.00010150369066386366,0.00014587239765790375,0.02196339407011076,0.0006342089922581008
14.0,384.1993659338427,0.00034998348802955394,1.3641706218417342,0.4219448369917292,0.0025274824995867506,2.3207524790791467e-10,7.51007566518469e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939119734026072,0.09406561093927311,0.08483358392238362,0.05519044578886092,1.2818138232949831e-05,1.8921951462582547e-05,1.3466133556842756e-05,1.7673705158869832e-05,0.02329452256692551,0.0010880902451651804
145.0,383.1934342173023,0.00029060571092092986,1.1599836987754197,0.35790617415369075,0.002548928869203587,9.481277429834734e-10,5.977105728631471e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939294313522476,0.08594142248747659,0.09423169957950514,0.04287873437766324,0.010495987479479645,0.0011778337422104243,2.280836432703637e-05,7.831334593841875e-05,0.023244332871837966,3.367020964478546e-06
24.0,381.62424974233096,0.00015207646728416523,0.5623859693815453,0.16862289407956632,0.002591533887112916,4.355341087780573e-10,2.840913353521768e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29397016101032664,0.06216420649806297,0.12201032704077829,0.009222566990767848,0.00522165828179335,0.03648367870993937,0.00013273387828733203,0.0001053263193608725,0.019151878074600635,0.0032690295066900694
