16.0,1545.4941194287094,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.092470923354098,0.9934928082206912,0.012225628859994724,1.0062023534478493,0.09881397780315922,0.0009937190288025063,0.09865592297961004,0.008883102104278454,0.008167594968745261,0.00044752691380562997,0.0006372868195800755,7.441024545631958e-06
7.0,846.1126943335195,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317747643821777,0.9608032958539731,0.018653922647614247,1.0630132601140678,0.08242536002610908,0.0038560406734319463,0.10088854542275394,0.009125082304103334,0.00922910722074386,7.774030097509664e-05,0.0006218146613312935,3.089769229135241e-06
13.0,500.40225465686257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.153894232799779,0.9295321423499974,0.025260225445457585,1.1154022955500427,0.06576377453343654,0.007429359479551139,0.1024502739280717,0.009652527463715982,0.009469159656838193,0.00017739467674343084,0.0006136459884586346,2.174495127815964e-05
9.0,308.16529723184635,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.575660526672799,0.8937914822919306,0.031246504271134255,1.1841652172024817,0.0377397431619678,0.014756950440691129,0.10682225862468923,0.00887414052696418,0.0070528857318474854,0.0016757217300888995,0.0003945775329671866,6.342155911693683e-05
21.0,276.2133332066553,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317828182176,0.8705271412452714,0.03822755474923563,1.209136652206816,0.035973960349231976,0.013829646810292017,0.10315980028578184,0.011444783247840566,0.009515534559076232,0.0004125051530264563,0.000505798253766535,9.460391985139701e-07
24.0,257.8755463783674,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.301214810851224,0.8605282170701674,0.03968684457704354,1.2295722778834772,0.030430279332834577,0.014579649119017397,0.10494591655579114,0.011014773418064902,0.010215217827792979,0.00011344265082391302,0.00047761827839458654,4.264323947275533e-07
19.0,228.46611611228664,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.647561781206853,0.8793710303050256,0.03922231964448062,1.1788523675246683,0.04812017281802609,0.011517738440803029,0.09770362261487142,0.013827918007696633,0.01017280819980312,0.00014647548048476935,0.0006571996103457606,2.139205337242707e-06
2.0,187.41759898669207,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.172396614396993,0.8097487713565671,0.049450234714795774,1.3201274427186196,0.0004895466293629453,0.020947501688305215,0.10918232414162292,0.011025228466572057,0.010068942776968078,0.0004573433876617921,0.0003798726111628607,1.6030360892198689e-06
5.0,163.74700564804064,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.03018845183791,0.8211367295857448,0.044579772288200634,1.3204527898698923,0.0007442932065327934,0.020554043567461284,0.11533740176206257,0.008397977267251394,0.010760646526191698,0.0005241627093381072,0.0006523277421963651,0.00019173018779436503
10.0,120.58784381242019,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.009534205025693,1.0092221222733497,0.016992867049090338,0.9319760629704649,0.11979044223582844,4.7171739625571366e-05,0.07970491780814111,0.01699036951108192,0.00436751944320708,0.0025902837061827413,0.0007241677304023717,1.3662628249337735e-05
8.0,117.29796524131274,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.183470157122883,1.0854931388226712,1.1620282980749633e-05,0.8254662293005682,0.14030522454700542,1.110539320845306e-06,0.08562634728308083,0.012700006600126632,5.00114737429134e-08,0.005331282106989889,0.0012082963271415254,0.00035059929117871866
17.0,95.58786790237588,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.05888441439447,0.7518329346729983,0.07176571464601608,1.356415672501236,0.0006167368232421944,0.020794832817027906,0.08956793817406769,0.02309826117194368,0.012655762905831223,9.010712999393057e-06,0.0012494188412058235,9.239746883499306e-05
11.0,67.81476894274533,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.283531900708157,0.7227296129894188,0.08079961813058968,1.4043074829708664,0.00013114846370849726,0.019466455520383404,0.08913720561462248,0.027683924448720428,0.017717472484637394,3.5691184401745407e-07,0.0033175810543604766,0.0009708085305640814
1.0,67.80167150625778,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.050579822998097,0.7288151969268296,0.0766597154032005,1.4131920778646407,1.76112250031616e-05,0.018625900607019404,0.0950046389572759,0.025366794986735282,0.01918485647472962,7.220876304285339e-07,0.003793600403651956,0.0014286585814712212
3.0,61.158867210895465,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.378558950872002,0.9568024188610428,0.03580743708107467,0.9685516314335136,0.11301359537865871,0.0012870195533822688,0.06430987704878478,0.026258020816493352,0.0029625309426815614,0.003697550820683548,0.0015415178125843712,2.2134710953166607e-05
15.0,55.7764936414561,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.00602600379312,1.1334565307859397,3.5910190572518305e-06,0.714349787533653,0.17207408731538265,4.216928643735731e-06,0.0755099489832946,0.01900209250852894,1.8354332648881649e-06,0.007826386795448061,0.0028932886545590367,0.0011043987099971866
22.0,46.86254641836126,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.051766618008813,1.1511930044613343,3.2607388462819523e-06,0.6761148436154679,0.18327441731637467,2.528910999953454e-08,0.07249634907544487,0.02146725710884929,2.76815084495993e-07,0.008940422564013997,0.0038960516413132445,0.0015480955861044985
20.0,43.91949574458468,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.110093236103882,1.1567634222183718,3.043454645340082e-05,0.6604068527599661,0.18831433767472724,1.4196925175997642e-05,0.06960635000560488,0.023000196673777618,1.2298736314496716e-06,0.009767234968532348,0.004386701581847316,0.0019277452181885636
0.0,35.710793545868036,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.529485118576288,0.6697270429103148,0.09687898203689115,1.5092687472744368,2.7124974266657333e-05,0.016642248837268264,0.09397036475962585,0.03574286535689044,0.029556713038607574,5.399171171988649e-06,0.00788322943238943,0.0029478916705934235
12.0,33.97408285311353,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.584326664301242,1.1904119844270362,1.8682880647437808e-06,0.5872055967962612,0.20983952106489495,5.400960710652954e-06,0.06395348816297339,0.027241070683957203,3.0439614228379375e-06,0.011542408583715028,0.005643798836096919,0.0022850860177678223
18.0,30.48970298349387,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.014990282585247,1.207693270864954,8.364980624652909e-05,0.5604931354184398,0.22008644158933907,5.850534513281319e-06,0.0650918198892352,0.02853174914800637,0.00020303709964509747,0.012642954581594347,0.006226095376161189,0.002699389248592951
6.0,28.03170795891293,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.258909672470963,1.2199422224461454,3.586669919039507e-06,0.5182073494677043,0.22921951805846458,8.421893843497714e-06,0.058451848316604695,0.03071721897479709,2.16250585305081e-06,0.013192675720324893,0.006937131878273148,0.003025889821833485
4.0,22.263579731161972,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.277472714999988,1.2604805561308137,2.179071692036493e-05,0.4156258358457501,0.25569059612325595,1.789504363734844e-05,0.04684416294430933,0.03585974553789505,7.126676942676778e-06,0.013856917819382763,0.0072338465315762435,0.0029325416726920365
14.0,17.46141423833681,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.211011057632575,1.321074356118493,2.4893965669141077e-05,0.2807042019550134,0.2967653405177433,1.3125576427013112e-05,0.03524359803944569,0.04459320410312903,2.2606016815902503e-06,0.018537604223333427,0.010589607736409407,0.004756975252524396
23.0,15.090061882819517,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.068356953771767,1.3629979477179675,1.4701256351532999e-05,0.18188937728425683,0.3240612967199536,7.246688100709392e-05,0.026795065317525138,0.04989114230710153,2.4799712894036627e-05,0.02048411540763068,0.011968786896002951,0.005408619165530356
16.0,1545.4941194287094,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.092470923354098,0.9934928082206912,0.012225628859994724,1.0062023534478493,0.09881397780315922,0.0009937190288025063,0.09865592297961004,0.008883102104278454,0.008167594968745261,0.00044752691380562997,0.0006372868195800755,7.441024545631958e-06
3.0,1440.0668403641064,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.378514916853176,1.0022509560135153,0.010438507267789382,0.9912249968126796,0.10354310388200298,8.003871306234303e-06,0.09819185953478272,0.008754642445447654,0.008098930308159754,0.00043473717338023344,0.0006585492375074484,8.209630215736526e-06
7.0,846.1126943335195,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317747643821777,0.9608032958539731,0.018653922647614247,1.0630132601140678,0.08242536002610908,0.0038560406734319463,0.10088854542275394,0.009125082304103334,0.00922910722074386,7.774030097509664e-05,0.0006218146613312935,3.089769229135241e-06
10.0,711.0868990997521,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.009851250214567,1.027335794637059,0.004999926888843321,0.9527057677577729,0.11101278277765689,2.932807127808935e-06,0.09805766284455292,0.008045508743388299,0.005879656181963499,0.0017052338519395688,0.0007244507436124645,0.00012724122299598585
13.0,500.40225465686257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.153894232799779,0.9295321423499974,0.025260225445457585,1.1154022955500427,0.06576377453343654,0.007429359479551139,0.1024502739280717,0.009652527463715982,0.009469159656838193,0.00017739467674343084,0.0006136459884586346,2.174495127815964e-05
9.0,320.90361706616943,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.57590502717483,0.8933134936126266,0.031718508470713676,1.1832024245707815,0.03989564401156212,0.01387924332572889,0.10630474563119381,0.009241700044599262,0.00777961039671451,0.001325408905703555,0.00048362538793865267,6.348677859290627e-05
19.0,308.37084518165443,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.64738993991504,0.8864948695682067,0.03501873074609023,1.1812327577646746,0.046174678357567056,0.011334888072879057,0.10209969370547915,0.011299283972345179,0.010025296771555113,4.4269919763227467e-05,0.0005361490059050077,8.740081098813464e-08
21.0,276.2133332066553,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317828182176,0.8705271412452714,0.03822755474923563,1.209136652206816,0.035973960349231976,0.013829646810292017,0.10315980028578184,0.011444783247840566,0.009515534559076232,0.0004125051530264563,0.000505798253766535,9.460391985139701e-07
24.0,257.8755463783674,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.301214810851224,0.8605282170701674,0.03968684457704354,1.2295722778834772,0.030430279332834577,0.014579649119017397,0.10494591655579114,0.011014773418064902,0.010215217827792979,0.00011344265082391302,0.00047761827839458654,4.264323947275533e-07
5.0,194.90210561363222,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.027959959792373,0.8162051992577244,0.04820464872130242,1.3087084798550352,0.0023079617140785874,0.02114365493080548,0.10854061861082068,0.01100657921978067,0.009110545980762408,0.0009194149717031004,0.000330942577471812,6.986014145359095e-06
2.0,187.59309080969763,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.172400251741864,0.8098442498087827,0.04943251911112192,1.3199247901381286,0.000506091920457928,0.020986124140316302,0.10917679413540628,0.011016753323412435,0.010083776151015543,0.0004646146847453416,0.00037882012486849476,5.2887826551922845e-06
17.0,175.58508091702257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.06091599041366,0.7964955267155612,0.05385951295122177,1.3326473770038278,6.525698455194978e-06,0.020585963891170095,0.1061320006497129,0.013103141814537167,0.0112220505904579,1.4106049902143326e-06,0.0005164031567719418,4.204750749259195e-07
11.0,169.0386032658651,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.282832312057614,0.7920608072620835,0.05568260416012675,1.3351626094013098,1.0458373683748193e-05,0.020622926068737214,0.10467941411788029,0.014035825989631887,0.011353640308360615,4.432318065702121e-06,0.0005906849659868015,2.9067299931840013e-06
1.0,155.2736409376226,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.047985551455996,0.7860324079936228,0.05756891402508959,1.3433853321374982,2.625916087871783e-07,0.02040822622558435,0.10375852412167778,0.015120831040670205,0.01211423520979987,1.500723000243547e-06,0.0008717847641966285,0.00014801382671007256
0.0,141.5785244954817,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.532473911147825,0.779143183407364,0.060090816948471286,1.3489602195560604,2.8125410832451057e-06,0.020311310146405012,0.10205910000080679,0.016395277971257994,0.012597204612662304,7.852822266346476e-07,0.0010834344006813896,0.00019949935039556029
8.0,117.29796524131274,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.183470157122883,1.0854931388226712,1.1620282980749633e-05,0.8254662293005682,0.14030522454700542,1.110539320845306e-06,0.08562634728308083,0.012700006600126632,5.00114737429134e-08,0.005331282106989889,0.0012082963271415254,0.00035059929117871866
20.0,57.013781715705505,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.10957184120243,1.1320737159753758,4.52212972223967e-06,0.7185941441971677,0.17140798105877803,2.894344648030582e-06,0.07560023120540872,0.019234906138435138,1.8089406153237036e-07,0.008091251159660053,0.003165277051992598,0.0012947835798454614
15.0,55.7764936414561,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.00602600379312,1.1334565307859397,3.5910190572518305e-06,0.714349787533653,0.17207408731538265,4.216928643735731e-06,0.0755099489832946,0.01900209250852894,1.8354332648881649e-06,0.007826386795448061,0.0028932886545590367,0.0011043987099971866
6.0,51.24555123797647,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.257310381397838,1.141663999923107,8.520369639052931e-08,0.6962492632657272,0.17752490269833449,1.3149515325396041e-08,0.07329512742548433,0.0205279633755036,5.682015792094112e-07,0.00844368584454898,0.0034601520326125383,0.001350152979615938
22.0,49.35784758830155,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.051650907850584,1.1451222203830542,1.6416660601146832e-06,0.687719200824775,0.17994526395274102,5.305223694826424e-07,0.07276262596881737,0.020917222606165926,1.5030020800495558e-06,0.008715695245902133,0.003639728460386711,0.0014991883071653045
18.0,41.14765884773327,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.017353188724371,1.165089516949068,7.212769609521585e-07,0.6429612135843642,0.1930309356298601,2.5968724054285337e-06,0.0692954126641735,0.023486585767949368,1.1096327857607501e-07,0.009995167356406067,0.004595729408531862,0.001960549338692201
12.0,35.60914392583879,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.584396190377095,1.1835404132467495,5.675088948219954e-07,0.6010607348062436,0.2048310900888611,2.099572485142389e-06,0.06537537367293127,0.026013779067428983,3.892188753584202e-07,0.010838193783783534,0.005205478411791749,0.002025154243111406
4.0,30.212826255591008,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.277650288371131,1.2060202952695565,2.665012812097309e-06,0.5451199806800228,0.22052244396107842,2.2290329120209646e-06,0.05917257949687837,0.029143830424208483,7.223621513294082e-07,0.01188205016759393,0.005783352332246142,0.0024478499101502245
23.0,23.96977200937552,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.068349803559837,1.2469156799025944,1.9873391013084274e-07,0.4505597540774865,0.2480849415175508,1.0912183466944375e-07,0.049219728532212716,0.035545726579575776,9.364365662733152e-07,0.014444882466151842,0.007715202022462929,0.00345275569672474
14.0,23.41395165163975,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.214624475191245,1.252906937066484,2.2381822037889764e-07,0.4401441436119048,0.251278636757225,1.7795788515060718e-06,0.04964491348272856,0.0357990059701604,2.486106090971194e-07,0.014738814893854375,0.007956399324176338,0.0034308589666737803
16.0,1545.4941194287094,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.092470923354098,0.9934928082206912,0.012225628859994724,1.0062023534478493,0.09881397780315922,0.0009937190288025063,0.09865592297961004,0.008883102104278454,0.008167594968745261,0.00044752691380562997,0.0006372868195800755,7.441024545631958e-06
3.0,1440.0668403641064,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.378514916853176,1.0022509560135153,0.010438507267789382,0.9912249968126796,0.10354310388200298,8.003871306234303e-06,0.09819185953478272,0.008754642445447654,0.008098930308159754,0.00043473717338023344,0.0006585492375074484,8.209630215736526e-06
7.0,846.1126943335195,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317747643821777,0.9608032958539731,0.018653922647614247,1.0630132601140678,0.08242536002610908,0.0038560406734319463,0.10088854542275394,0.009125082304103334,0.00922910722074386,7.774030097509664e-05,0.0006218146613312935,3.089769229135241e-06
10.0,711.0868990997521,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.009851250214567,1.027335794637059,0.004999926888843321,0.9527057677577729,0.11101278277765689,2.932807127808935e-06,0.09805766284455292,0.008045508743388299,0.005879656181963499,0.0017052338519395688,0.0007244507436124645,0.00012724122299598585
13.0,500.40225465686257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.153894232799779,0.9295321423499974,0.025260225445457585,1.1154022955500427,0.06576377453343654,0.007429359479551139,0.1024502739280717,0.009652527463715982,0.009469159656838193,0.00017739467674343084,0.0006136459884586346,2.174495127815964e-05
9.0,320.90361706616943,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.57590502717483,0.8933134936126266,0.031718508470713676,1.1832024245707815,0.03989564401156212,0.01387924332572889,0.10630474563119381,0.009241700044599262,0.00777961039671451,0.001325408905703555,0.00048362538793865267,6.348677859290627e-05
19.0,308.37084518165443,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.64738993991504,0.8864948695682067,0.03501873074609023,1.1812327577646746,0.046174678357567056,0.011334888072879057,0.10209969370547915,0.011299283972345179,0.010025296771555113,4.4269919763227467e-05,0.0005361490059050077,8.740081098813464e-08
21.0,276.2133332066553,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317828182176,0.8705271412452714,0.03822755474923563,1.209136652206816,0.035973960349231976,0.013829646810292017,0.10315980028578184,0.011444783247840566,0.009515534559076232,0.0004125051530264563,0.000505798253766535,9.460391985139701e-07
24.0,257.8755463783674,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.301214810851224,0.8605282170701674,0.03968684457704354,1.2295722778834772,0.030430279332834577,0.014579649119017397,0.10494591655579114,0.011014773418064902,0.010215217827792979,0.00011344265082391302,0.00047761827839458654,4.264323947275533e-07
5.0,194.90210561363222,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.027959959792373,0.8162051992577244,0.04820464872130242,1.3087084798550352,0.0023079617140785874,0.02114365493080548,0.10854061861082068,0.01100657921978067,0.009110545980762408,0.0009194149717031004,0.000330942577471812,6.986014145359095e-06
2.0,187.59309080969763,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.172400251741864,0.8098442498087827,0.04943251911112192,1.3199247901381286,0.000506091920457928,0.020986124140316302,0.10917679413540628,0.011016753323412435,0.010083776151015543,0.0004646146847453416,0.00037882012486849476,5.2887826551922845e-06
17.0,175.58508091702257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.06091599041366,0.7964955267155612,0.05385951295122177,1.3326473770038278,6.525698455194978e-06,0.020585963891170095,0.1061320006497129,0.013103141814537167,0.0112220505904579,1.4106049902143326e-06,0.0005164031567719418,4.204750749259195e-07
11.0,169.0386032658651,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.282832312057614,0.7920608072620835,0.05568260416012675,1.3351626094013098,1.0458373683748193e-05,0.020622926068737214,0.10467941411788029,0.014035825989631887,0.011353640308360615,4.432318065702121e-06,0.0005906849659868015,2.9067299931840013e-06
1.0,155.2736409376226,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.047985551455996,0.7860324079936228,0.05756891402508959,1.3433853321374982,2.625916087871783e-07,0.02040822622558435,0.10375852412167778,0.015120831040670205,0.01211423520979987,1.500723000243547e-06,0.0008717847641966285,0.00014801382671007256
0.0,141.5785244954817,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.532473911147825,0.779143183407364,0.060090816948471286,1.3489602195560604,2.8125410832451057e-06,0.020311310146405012,0.10205910000080679,0.016395277971257994,0.012597204612662304,7.852822266346476e-07,0.0010834344006813896,0.00019949935039556029
8.0,117.29796524131274,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.183470157122883,1.0854931388226712,1.1620282980749633e-05,0.8254662293005682,0.14030522454700542,1.110539320845306e-06,0.08562634728308083,0.012700006600126632,5.00114737429134e-08,0.005331282106989889,0.0012082963271415254,0.00035059929117871866
20.0,57.013781715705505,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.10957184120243,1.1320737159753758,4.52212972223967e-06,0.7185941441971677,0.17140798105877803,2.894344648030582e-06,0.07560023120540872,0.019234906138435138,1.8089406153237036e-07,0.008091251159660053,0.003165277051992598,0.0012947835798454614
15.0,55.7764936414561,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.00602600379312,1.1334565307859397,3.5910190572518305e-06,0.714349787533653,0.17207408731538265,4.216928643735731e-06,0.0755099489832946,0.01900209250852894,1.8354332648881649e-06,0.007826386795448061,0.0028932886545590367,0.0011043987099971866
6.0,51.24555123797647,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.257310381397838,1.141663999923107,8.520369639052931e-08,0.6962492632657272,0.17752490269833449,1.3149515325396041e-08,0.07329512742548433,0.0205279633755036,5.682015792094112e-07,0.00844368584454898,0.0034601520326125383,0.001350152979615938
22.0,49.35784758830155,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.051650907850584,1.1451222203830542,1.6416660601146832e-06,0.687719200824775,0.17994526395274102,5.305223694826424e-07,0.07276262596881737,0.020917222606165926,1.5030020800495558e-06,0.008715695245902133,0.003639728460386711,0.0014991883071653045
18.0,41.14765884773327,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.017353188724371,1.165089516949068,7.212769609521585e-07,0.6429612135843642,0.1930309356298601,2.5968724054285337e-06,0.0692954126641735,0.023486585767949368,1.1096327857607501e-07,0.009995167356406067,0.004595729408531862,0.001960549338692201
12.0,35.60914392583879,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.584396190377095,1.1835404132467495,5.675088948219954e-07,0.6010607348062436,0.2048310900888611,2.099572485142389e-06,0.06537537367293127,0.026013779067428983,3.892188753584202e-07,0.010838193783783534,0.005205478411791749,0.002025154243111406
4.0,30.212826255591008,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.277650288371131,1.2060202952695565,2.665012812097309e-06,0.5451199806800228,0.22052244396107842,2.2290329120209646e-06,0.05917257949687837,0.029143830424208483,7.223621513294082e-07,0.01188205016759393,0.005783352332246142,0.0024478499101502245
23.0,23.96977200937552,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.068349803559837,1.2469156799025944,1.9873391013084274e-07,0.4505597540774865,0.2480849415175508,1.0912183466944375e-07,0.049219728532212716,0.035545726579575776,9.364365662733152e-07,0.014444882466151842,0.007715202022462929,0.00345275569672474
