16.0,1545.4941194287094,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.092470923354098,0.9934928082206912,0.012225628859994724,1.0062023534478493,0.09881397780315922,0.0009937190288025063,0.09865592297961004,0.008883102104278454,0.008167594968745261,0.00044752691380562997,0.0006372868195800755,7.441024545631958e-06
14.0,23.41395165163975,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.214624475191245,1.252906937066484,2.2381822037889764e-07,0.4401441436119048,0.251278636757225,1.7795788515060718e-06,0.04964491348272856,0.0357990059701604,2.486106090971194e-07,0.014738814893854375,0.007956399324176338,0.0034308589666737803
16.0,1545.4941194287094,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.092470923354098,0.9934928082206912,0.012225628859994724,1.0062023534478493,0.09881397780315922,0.0009937190288025063,0.09865592297961004,0.008883102104278454,0.008167594968745261,0.00044752691380562997,0.0006372868195800755,7.441024545631958e-06
3.0,1440.0668403641064,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.378514916853176,1.0022509560135153,0.010438507267789382,0.9912249968126796,0.10354310388200298,8.003871306234303e-06,0.09819185953478272,0.008754642445447654,0.008098930308159754,0.00043473717338023344,0.0006585492375074484,8.209630215736526e-06
7.0,846.1126943335195,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317747643821777,0.9608032958539731,0.018653922647614247,1.0630132601140678,0.08242536002610908,0.0038560406734319463,0.10088854542275394,0.009125082304103334,0.00922910722074386,7.774030097509664e-05,0.0006218146613312935,3.089769229135241e-06
10.0,711.0868990997521,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.009851250214567,1.027335794637059,0.004999926888843321,0.9527057677577729,0.11101278277765689,2.932807127808935e-06,0.09805766284455292,0.008045508743388299,0.005879656181963499,0.0017052338519395688,0.0007244507436124645,0.00012724122299598585
13.0,500.40225465686257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.153894232799779,0.9295321423499974,0.025260225445457585,1.1154022955500427,0.06576377453343654,0.007429359479551139,0.1024502739280717,0.009652527463715982,0.009469159656838193,0.00017739467674343084,0.0006136459884586346,2.174495127815964e-05
9.0,320.90361706616943,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.57590502717483,0.8933134936126266,0.031718508470713676,1.1832024245707815,0.03989564401156212,0.01387924332572889,0.10630474563119381,0.009241700044599262,0.00777961039671451,0.001325408905703555,0.00048362538793865267,6.348677859290627e-05
19.0,308.37084518165443,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.64738993991504,0.8864948695682067,0.03501873074609023,1.1812327577646746,0.046174678357567056,0.011334888072879057,0.10209969370547915,0.011299283972345179,0.010025296771555113,4.4269919763227467e-05,0.0005361490059050077,8.740081098813464e-08
21.0,276.2133332066553,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317828182176,0.8705271412452714,0.03822755474923563,1.209136652206816,0.035973960349231976,0.013829646810292017,0.10315980028578184,0.011444783247840566,0.009515534559076232,0.0004125051530264563,0.000505798253766535,9.460391985139701e-07
24.0,257.8755463783674,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.301214810851224,0.8605282170701674,0.03968684457704354,1.2295722778834772,0.030430279332834577,0.014579649119017397,0.10494591655579114,0.011014773418064902,0.010215217827792979,0.00011344265082391302,0.00047761827839458654,4.264323947275533e-07
5.0,194.90210561363222,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.027959959792373,0.8162051992577244,0.04820464872130242,1.3087084798550352,0.0023079617140785874,0.02114365493080548,0.10854061861082068,0.01100657921978067,0.009110545980762408,0.0009194149717031004,0.000330942577471812,6.986014145359095e-06
2.0,187.59309080969763,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.172400251741864,0.8098442498087827,0.04943251911112192,1.3199247901381286,0.000506091920457928,0.020986124140316302,0.10917679413540628,0.011016753323412435,0.010083776151015543,0.0004646146847453416,0.00037882012486849476,5.2887826551922845e-06
17.0,175.58508091702257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.06091599041366,0.7964955267155612,0.05385951295122177,1.3326473770038278,6.525698455194978e-06,0.020585963891170095,0.1061320006497129,0.013103141814537167,0.0112220505904579,1.4106049902143326e-06,0.0005164031567719418,4.204750749259195e-07
11.0,169.0386032658651,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.282832312057614,0.7920608072620835,0.05568260416012675,1.3351626094013098,1.0458373683748193e-05,0.020622926068737214,0.10467941411788029,0.014035825989631887,0.011353640308360615,4.432318065702121e-06,0.0005906849659868015,2.9067299931840013e-06
1.0,155.2736409376226,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.047985551455996,0.7860324079936228,0.05756891402508959,1.3433853321374982,2.625916087871783e-07,0.02040822622558435,0.10375852412167778,0.015120831040670205,0.01211423520979987,1.500723000243547e-06,0.0008717847641966285,0.00014801382671007256
0.0,141.5785244954817,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.532473911147825,0.779143183407364,0.060090816948471286,1.3489602195560604,2.8125410832451057e-06,0.020311310146405012,0.10205910000080679,0.016395277971257994,0.012597204612662304,7.852822266346476e-07,0.0010834344006813896,0.00019949935039556029
8.0,117.29796524131274,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.183470157122883,1.0854931388226712,1.1620282980749633e-05,0.8254662293005682,0.14030522454700542,1.110539320845306e-06,0.08562634728308083,0.012700006600126632,5.00114737429134e-08,0.005331282106989889,0.0012082963271415254,0.00035059929117871866
20.0,57.013781715705505,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.10957184120243,1.1320737159753758,4.52212972223967e-06,0.7185941441971677,0.17140798105877803,2.894344648030582e-06,0.07560023120540872,0.019234906138435138,1.8089406153237036e-07,0.008091251159660053,0.003165277051992598,0.0012947835798454614
15.0,55.7764936414561,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.00602600379312,1.1334565307859397,3.5910190572518305e-06,0.714349787533653,0.17207408731538265,4.216928643735731e-06,0.0755099489832946,0.01900209250852894,1.8354332648881649e-06,0.007826386795448061,0.0028932886545590367,0.0011043987099971866
6.0,51.24555123797647,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.257310381397838,1.141663999923107,8.520369639052931e-08,0.6962492632657272,0.17752490269833449,1.3149515325396041e-08,0.07329512742548433,0.0205279633755036,5.682015792094112e-07,0.00844368584454898,0.0034601520326125383,0.001350152979615938
22.0,49.35784758830155,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.051650907850584,1.1451222203830542,1.6416660601146832e-06,0.687719200824775,0.17994526395274102,5.305223694826424e-07,0.07276262596881737,0.020917222606165926,1.5030020800495558e-06,0.008715695245902133,0.003639728460386711,0.0014991883071653045
18.0,41.14765884773327,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.017353188724371,1.165089516949068,7.212769609521585e-07,0.6429612135843642,0.1930309356298601,2.5968724054285337e-06,0.0692954126641735,0.023486585767949368,1.1096327857607501e-07,0.009995167356406067,0.004595729408531862,0.001960549338692201
12.0,35.60914392583879,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.584396190377095,1.1835404132467495,5.675088948219954e-07,0.6010607348062436,0.2048310900888611,2.099572485142389e-06,0.06537537367293127,0.026013779067428983,3.892188753584202e-07,0.010838193783783534,0.005205478411791749,0.002025154243111406
4.0,30.212826255591008,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.277650288371131,1.2060202952695565,2.665012812097309e-06,0.5451199806800228,0.22052244396107842,2.2290329120209646e-06,0.05917257949687837,0.029143830424208483,7.223621513294082e-07,0.01188205016759393,0.005783352332246142,0.0024478499101502245
23.0,23.96977200937552,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.068349803559837,1.2469156799025944,1.9873391013084274e-07,0.4505597540774865,0.2480849415175508,1.0912183466944375e-07,0.049219728532212716,0.035545726579575776,9.364365662733152e-07,0.014444882466151842,0.007715202022462929,0.00345275569672474
14.0,23.41395165163975,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.214624475191245,1.252906937066484,2.2381822037889764e-07,0.4401441436119048,0.251278636757225,1.7795788515060718e-06,0.04964491348272856,0.0357990059701604,2.486106090971194e-07,0.014738814893854375,0.007956399324176338,0.0034308589666737803
16.0,1545.4941194287094,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.092470923354098,0.9934928082206912,0.012225628859994724,1.0062023534478493,0.09881397780315922,0.0009937190288025063,0.09865592297961004,0.008883102104278454,0.008167594968745261,0.00044752691380562997,0.0006372868195800755,7.441024545631958e-06
3.0,1440.0668403641064,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.378514916853176,1.0022509560135153,0.010438507267789382,0.9912249968126796,0.10354310388200298,8.003871306234303e-06,0.09819185953478272,0.008754642445447654,0.008098930308159754,0.00043473717338023344,0.0006585492375074484,8.209630215736526e-06
7.0,846.1126943335195,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317747643821777,0.9608032958539731,0.018653922647614247,1.0630132601140678,0.08242536002610908,0.0038560406734319463,0.10088854542275394,0.009125082304103334,0.00922910722074386,7.774030097509664e-05,0.0006218146613312935,3.089769229135241e-06
10.0,711.0868990997521,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.009851250214567,1.027335794637059,0.004999926888843321,0.9527057677577729,0.11101278277765689,2.932807127808935e-06,0.09805766284455292,0.008045508743388299,0.005879656181963499,0.0017052338519395688,0.0007244507436124645,0.00012724122299598585
13.0,500.40225465686257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.153894232799779,0.9295321423499974,0.025260225445457585,1.1154022955500427,0.06576377453343654,0.007429359479551139,0.1024502739280717,0.009652527463715982,0.009469159656838193,0.00017739467674343084,0.0006136459884586346,2.174495127815964e-05
9.0,320.90361706616943,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.57590502717483,0.8933134936126266,0.031718508470713676,1.1832024245707815,0.03989564401156212,0.01387924332572889,0.10630474563119381,0.009241700044599262,0.00777961039671451,0.001325408905703555,0.00048362538793865267,6.348677859290627e-05
19.0,308.37084518165443,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.64738993991504,0.8864948695682067,0.03501873074609023,1.1812327577646746,0.046174678357567056,0.011334888072879057,0.10209969370547915,0.011299283972345179,0.010025296771555113,4.4269919763227467e-05,0.0005361490059050077,8.740081098813464e-08
21.0,276.2133332066553,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317828182176,0.8705271412452714,0.03822755474923563,1.209136652206816,0.035973960349231976,0.013829646810292017,0.10315980028578184,0.011444783247840566,0.009515534559076232,0.0004125051530264563,0.000505798253766535,9.460391985139701e-07
24.0,257.8755463783674,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.301214810851224,0.8605282170701674,0.03968684457704354,1.2295722778834772,0.030430279332834577,0.014579649119017397,0.10494591655579114,0.011014773418064902,0.010215217827792979,0.00011344265082391302,0.00047761827839458654,4.264323947275533e-07
5.0,194.90210561363222,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.027959959792373,0.8162051992577244,0.04820464872130242,1.3087084798550352,0.0023079617140785874,0.02114365493080548,0.10854061861082068,0.01100657921978067,0.009110545980762408,0.0009194149717031004,0.000330942577471812,6.986014145359095e-06
2.0,187.59309080969763,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.172400251741864,0.8098442498087827,0.04943251911112192,1.3199247901381286,0.000506091920457928,0.020986124140316302,0.10917679413540628,0.011016753323412435,0.010083776151015543,0.0004646146847453416,0.00037882012486849476,5.2887826551922845e-06
17.0,175.58508091702257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.06091599041366,0.7964955267155612,0.05385951295122177,1.3326473770038278,6.525698455194978e-06,0.020585963891170095,0.1061320006497129,0.013103141814537167,0.0112220505904579,1.4106049902143326e-06,0.0005164031567719418,4.204750749259195e-07
11.0,169.0386032658651,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.282832312057614,0.7920608072620835,0.05568260416012675,1.3351626094013098,1.0458373683748193e-05,0.020622926068737214,0.10467941411788029,0.014035825989631887,0.011353640308360615,4.432318065702121e-06,0.0005906849659868015,2.9067299931840013e-06
1.0,155.2736409376226,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.047985551455996,0.7860324079936228,0.05756891402508959,1.3433853321374982,2.625916087871783e-07,0.02040822622558435,0.10375852412167778,0.015120831040670205,0.01211423520979987,1.500723000243547e-06,0.0008717847641966285,0.00014801382671007256
0.0,141.5785244954817,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.532473911147825,0.779143183407364,0.060090816948471286,1.3489602195560604,2.8125410832451057e-06,0.020311310146405012,0.10205910000080679,0.016395277971257994,0.012597204612662304,7.852822266346476e-07,0.0010834344006813896,0.00019949935039556029
8.0,117.29796524131274,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.183470157122883,1.0854931388226712,1.1620282980749633e-05,0.8254662293005682,0.14030522454700542,1.110539320845306e-06,0.08562634728308083,0.012700006600126632,5.00114737429134e-08,0.005331282106989889,0.0012082963271415254,0.00035059929117871866
20.0,57.013781715705505,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.10957184120243,1.1320737159753758,4.52212972223967e-06,0.7185941441971677,0.17140798105877803,2.894344648030582e-06,0.07560023120540872,0.019234906138435138,1.8089406153237036e-07,0.008091251159660053,0.003165277051992598,0.0012947835798454614
15.0,55.7764936414561,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.00602600379312,1.1334565307859397,3.5910190572518305e-06,0.714349787533653,0.17207408731538265,4.216928643735731e-06,0.0755099489832946,0.01900209250852894,1.8354332648881649e-06,0.007826386795448061,0.0028932886545590367,0.0011043987099971866
6.0,51.24555123797647,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.257310381397838,1.141663999923107,8.520369639052931e-08,0.6962492632657272,0.17752490269833449,1.3149515325396041e-08,0.07329512742548433,0.0205279633755036,5.682015792094112e-07,0.00844368584454898,0.0034601520326125383,0.001350152979615938
22.0,49.35784758830155,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.051650907850584,1.1451222203830542,1.6416660601146832e-06,0.687719200824775,0.17994526395274102,5.305223694826424e-07,0.07276262596881737,0.020917222606165926,1.5030020800495558e-06,0.008715695245902133,0.003639728460386711,0.0014991883071653045
18.0,41.14765884773327,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.017353188724371,1.165089516949068,7.212769609521585e-07,0.6429612135843642,0.1930309356298601,2.5968724054285337e-06,0.0692954126641735,0.023486585767949368,1.1096327857607501e-07,0.009995167356406067,0.004595729408531862,0.001960549338692201
12.0,35.60914392583879,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.584396190377095,1.1835404132467495,5.675088948219954e-07,0.6010607348062436,0.2048310900888611,2.099572485142389e-06,0.06537537367293127,0.026013779067428983,3.892188753584202e-07,0.010838193783783534,0.005205478411791749,0.002025154243111406
4.0,30.212826255591008,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.277650288371131,1.2060202952695565,2.665012812097309e-06,0.5451199806800228,0.22052244396107842,2.2290329120209646e-06,0.05917257949687837,0.029143830424208483,7.223621513294082e-07,0.01188205016759393,0.005783352332246142,0.0024478499101502245
23.0,23.96977200937552,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.068349803559837,1.2469156799025944,1.9873391013084274e-07,0.4505597540774865,0.2480849415175508,1.0912183466944375e-07,0.049219728532212716,0.035545726579575776,9.364365662733152e-07,0.014444882466151842,0.007715202022462929,0.00345275569672474
14.0,23.41395165163975,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.214624475191245,1.252906937066484,2.2381822037889764e-07,0.4401441436119048,0.251278636757225,1.7795788515060718e-06,0.04964491348272856,0.0357990059701604,2.486106090971194e-07,0.014738814893854375,0.007956399324176338,0.0034308589666737803
16.0,1545.4941194287094,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.092470923354098,0.9934928082206912,0.012225628859994724,1.0062023534478493,0.09881397780315922,0.0009937190288025063,0.09865592297961004,0.008883102104278454,0.008167594968745261,0.00044752691380562997,0.0006372868195800755,7.441024545631958e-06
3.0,1440.0668403641064,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.378514916853176,1.0022509560135153,0.010438507267789382,0.9912249968126796,0.10354310388200298,8.003871306234303e-06,0.09819185953478272,0.008754642445447654,0.008098930308159754,0.00043473717338023344,0.0006585492375074484,8.209630215736526e-06
7.0,846.1126943335195,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317747643821777,0.9608032958539731,0.018653922647614247,1.0630132601140678,0.08242536002610908,0.0038560406734319463,0.10088854542275394,0.009125082304103334,0.00922910722074386,7.774030097509664e-05,0.0006218146613312935,3.089769229135241e-06
10.0,711.0868990997521,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.009851250214567,1.027335794637059,0.004999926888843321,0.9527057677577729,0.11101278277765689,2.932807127808935e-06,0.09805766284455292,0.008045508743388299,0.005879656181963499,0.0017052338519395688,0.0007244507436124645,0.00012724122299598585
13.0,500.40225465686257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.153894232799779,0.9295321423499974,0.025260225445457585,1.1154022955500427,0.06576377453343654,0.007429359479551139,0.1024502739280717,0.009652527463715982,0.009469159656838193,0.00017739467674343084,0.0006136459884586346,2.174495127815964e-05
9.0,320.90361706616943,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.57590502717483,0.8933134936126266,0.031718508470713676,1.1832024245707815,0.03989564401156212,0.01387924332572889,0.10630474563119381,0.009241700044599262,0.00777961039671451,0.001325408905703555,0.00048362538793865267,6.348677859290627e-05
19.0,308.37084518165443,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.64738993991504,0.8864948695682067,0.03501873074609023,1.1812327577646746,0.046174678357567056,0.011334888072879057,0.10209969370547915,0.011299283972345179,0.010025296771555113,4.4269919763227467e-05,0.0005361490059050077,8.740081098813464e-08
21.0,276.2133332066553,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.317828182176,0.8705271412452714,0.03822755474923563,1.209136652206816,0.035973960349231976,0.013829646810292017,0.10315980028578184,0.011444783247840566,0.009515534559076232,0.0004125051530264563,0.000505798253766535,9.460391985139701e-07
24.0,257.8755463783674,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.301214810851224,0.8605282170701674,0.03968684457704354,1.2295722778834772,0.030430279332834577,0.014579649119017397,0.10494591655579114,0.011014773418064902,0.010215217827792979,0.00011344265082391302,0.00047761827839458654,4.264323947275533e-07
5.0,194.90210561363222,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.027959959792373,0.8162051992577244,0.04820464872130242,1.3087084798550352,0.0023079617140785874,0.02114365493080548,0.10854061861082068,0.01100657921978067,0.009110545980762408,0.0009194149717031004,0.000330942577471812,6.986014145359095e-06
2.0,187.59309080969763,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.172400251741864,0.8098442498087827,0.04943251911112192,1.3199247901381286,0.000506091920457928,0.020986124140316302,0.10917679413540628,0.011016753323412435,0.010083776151015543,0.0004646146847453416,0.00037882012486849476,5.2887826551922845e-06
17.0,175.58508091702257,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.06091599041366,0.7964955267155612,0.05385951295122177,1.3326473770038278,6.525698455194978e-06,0.020585963891170095,0.1061320006497129,0.013103141814537167,0.0112220505904579,1.4106049902143326e-06,0.0005164031567719418,4.204750749259195e-07
11.0,169.0386032658651,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.282832312057614,0.7920608072620835,0.05568260416012675,1.3351626094013098,1.0458373683748193e-05,0.020622926068737214,0.10467941411788029,0.014035825989631887,0.011353640308360615,4.432318065702121e-06,0.0005906849659868015,2.9067299931840013e-06
1.0,155.2736409376226,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.047985551455996,0.7860324079936228,0.05756891402508959,1.3433853321374982,2.625916087871783e-07,0.02040822622558435,0.10375852412167778,0.015120831040670205,0.01211423520979987,1.500723000243547e-06,0.0008717847641966285,0.00014801382671007256
0.0,141.5785244954817,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.532473911147825,0.779143183407364,0.060090816948471286,1.3489602195560604,2.8125410832451057e-06,0.020311310146405012,0.10205910000080679,0.016395277971257994,0.012597204612662304,7.852822266346476e-07,0.0010834344006813896,0.00019949935039556029
8.0,117.29796524131274,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.183470157122883,1.0854931388226712,1.1620282980749633e-05,0.8254662293005682,0.14030522454700542,1.110539320845306e-06,0.08562634728308083,0.012700006600126632,5.00114737429134e-08,0.005331282106989889,0.0012082963271415254,0.00035059929117871866
20.0,57.013781715705505,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.10957184120243,1.1320737159753758,4.52212972223967e-06,0.7185941441971677,0.17140798105877803,2.894344648030582e-06,0.07560023120540872,0.019234906138435138,1.8089406153237036e-07,0.008091251159660053,0.003165277051992598,0.0012947835798454614
15.0,55.7764936414561,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.00602600379312,1.1334565307859397,3.5910190572518305e-06,0.714349787533653,0.17207408731538265,4.216928643735731e-06,0.0755099489832946,0.01900209250852894,1.8354332648881649e-06,0.007826386795448061,0.0028932886545590367,0.0011043987099971866
6.0,51.24555123797647,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.257310381397838,1.141663999923107,8.520369639052931e-08,0.6962492632657272,0.17752490269833449,1.3149515325396041e-08,0.07329512742548433,0.0205279633755036,5.682015792094112e-07,0.00844368584454898,0.0034601520326125383,0.001350152979615938
22.0,49.35784758830155,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.051650907850584,1.1451222203830542,1.6416660601146832e-06,0.687719200824775,0.17994526395274102,5.305223694826424e-07,0.07276262596881737,0.020917222606165926,1.5030020800495558e-06,0.008715695245902133,0.003639728460386711,0.0014991883071653045
18.0,41.14765884773327,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.017353188724371,1.165089516949068,7.212769609521585e-07,0.6429612135843642,0.1930309356298601,2.5968724054285337e-06,0.0692954126641735,0.023486585767949368,1.1096327857607501e-07,0.009995167356406067,0.004595729408531862,0.001960549338692201
12.0,35.60914392583879,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.584396190377095,1.1835404132467495,5.675088948219954e-07,0.6010607348062436,0.2048310900888611,2.099572485142389e-06,0.06537537367293127,0.026013779067428983,3.892188753584202e-07,0.010838193783783534,0.005205478411791749,0.002025154243111406
4.0,30.212826255591008,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.277650288371131,1.2060202952695565,2.665012812097309e-06,0.5451199806800228,0.22052244396107842,2.2290329120209646e-06,0.05917257949687837,0.029143830424208483,7.223621513294082e-07,0.01188205016759393,0.005783352332246142,0.0024478499101502245
23.0,23.96977200937552,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.068349803559837,1.2469156799025944,1.9873391013084274e-07,0.4505597540774865,0.2480849415175508,1.0912183466944375e-07,0.049219728532212716,0.035545726579575776,9.364365662733152e-07,0.014444882466151842,0.007715202022462929,0.00345275569672474
14.0,23.41395165163975,4.0,8.0,2.0,6.0,10.0,4.0,8.0,6.0,10.0,8.0,10.214624475191245,1.252906937066484,2.2381822037889764e-07,0.4401441436119048,0.251278636757225,1.7795788515060718e-06,0.04964491348272856,0.0357990059701604,2.486106090971194e-07,0.014738814893854375,0.007956399324176338,0.0034308589666737803
